"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"7794",423,423,4932,6933,11865,0.19728,0.09244,0.11865,7266,10073,1961,2756,4717,0.07844,0.0367466666666667,0.04717,3833,11367,15200,0.15332,0.15156,0.152,757,1041,275,396,4605,16778,3499,4826,8325,0.13996,0.0643466666666667,0.08325,13125,48143,15929,52013,67942,0.63716,0.693506666666667,0.67942,1007,2406,3413,0.04028,0.03208,0.03413,6022,30354,36376,0.24088,0.40472,0.36376,7029,32760,147,357,0.020913358941528,0.0108974358974359,34,59,0.00483710342865272,0.0018009768009768,181,416,0.0257504623701807,0.0126984126984127,0.540249595122416,0.577603818316861,0.62398121861839,0.203574975173784,0.525986212739328,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",71,TRUE,"modUnequal",0.346425024826216,0.0240137872606716,0.336674619948632,0.0516176055775326,0.357841507342754,0.0124673128502524,0.353805032928362,0.103048204613295,0.08325,0.19126,0.31854,71,84,0.55,0.1,0.1,15,535620107,6.00508
"8145",774,774,4932,6933,11865,0.19728,0.09244,0.11865,7266,10073,1961,2756,4717,0.07844,0.0367466666666667,0.04717,3833,11367,15200,0.15332,0.15156,0.152,757,1041,275,396,4605,16778,3499,4826,8325,0.13996,0.0643466666666667,0.08325,13125,48143,15929,52013,67942,0.63716,0.693506666666667,0.67942,689,2406,3095,0.02756,0.03208,0.03095,4826,30354,35180,0.19304,0.40472,0.3518,5515,32760,104,357,0.0188576609247507,0.0108974358974359,40,59,0.00725294650951949,0.0018009768009768,144,416,0.0261106074342702,0.0126984126984127,0.540249595122416,0.577603818316861,0.62398121861839,-0.164005805515239,0.444802133087908,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",71,TRUE,"highUnequal",0.714005805515239,0.105197866912092,0.704255400637655,0.132801685228953,0.663849092645654,0.0796595089006554,0.659812618231262,0.170240400663698,0.08325,0.19126,0.31854,71,84,0.55,0.1,0.1,15,535620107,6.00508
"8498",74,74,6401,8517,14918,0.25604,0.11356,0.14918,9807,13160,2637,3619,6256,0.10548,0.0482533333333333,0.06256,3720,11480,15200,0.1488,0.153066666666667,0.152,968,1297,413,567,3729,15383,4839,6653,11492,0.19356,0.0887066666666667,0.11492,11457,46454,15175,51350,66525,0.607,0.684666666666667,0.66525,2482,3409,5891,0.09928,0.0454533333333333,0.05891,9183,30163,39346,0.36732,0.402173333333333,0.39346,11665,33572,366,475,0.0313759108444063,0.0141486953413559,60,86,0.00514359194170596,0.00256165852496128,426,561,0.0365195027861123,0.0167103538663172,0.541709719639044,0.593696883866942,0.660914125236009,0.542170292774644,0.581846944788273,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",73,TRUE,"equal",0.00782970722535592,-0.0318469447882727,-0.000460573135600217,0.0118499390786693,0.0040644540644541,-0.0645106085508207,-0.00372817088736399,0.01766017626462,0.11492,0.18472,0.31856,73,81,0.55,0.1,0.1,16,679480175,6.00524
"8849",425,425,6401,8517,14918,0.25604,0.11356,0.14918,9807,13160,2637,3619,6256,0.10548,0.0482533333333333,0.06256,3720,11480,15200,0.1488,0.153066666666667,0.152,968,1297,413,567,3729,15383,4839,6653,11492,0.19356,0.0887066666666667,0.11492,11457,46454,15175,51350,66525,0.607,0.684666666666667,0.66525,1385,3409,4794,0.0554,0.0454533333333333,0.04794,5959,30163,36122,0.23836,0.402173333333333,0.36122,7344,33572,171,475,0.0232843137254902,0.0141486953413559,62,86,0.00844226579520697,0.00256165852496128,233,561,0.0317265795206972,0.0167103538663172,0.541709719639044,0.593696883866942,0.660914125236009,0.179542719614922,0.513731565114742,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",73,TRUE,"modUnequal",0.370457280385078,0.0362684348852582,0.362167000024122,0.0799653187522001,0.371941663038746,0.0220418130320759,0.364149038086928,0.104212597847517,0.11492,0.18472,0.31856,73,81,0.55,0.1,0.1,16,679480175,6.00524
"9200",776,776,6401,8517,14918,0.25604,0.11356,0.14918,9807,13160,2637,3619,6256,0.10548,0.0482533333333333,0.06256,3720,11480,15200,0.1488,0.153066666666667,0.152,968,1297,413,567,3729,15383,4839,6653,11492,0.19356,0.0887066666666667,0.11492,11457,46454,15175,51350,66525,0.607,0.684666666666667,0.66525,1002,3409,4411,0.04008,0.0454533333333333,0.04411,4897,30163,35060,0.19588,0.402173333333333,0.3506,5899,33572,139,475,0.02356331581624,0.0141486953413559,51,86,0.00864553314121038,0.00256165852496128,190,561,0.0322088489574504,0.0167103538663172,0.541709719639044,0.593696883866942,0.660914125236009,-0.134065202927478,0.447649375187893,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",73,TRUE,"highUnequal",0.684065202927479,0.102350624812107,0.675774922566522,0.146047508679049,0.687349397590362,0.100946677534685,0.679556772638543,0.183117462350126,0.11492,0.18472,0.31856,73,81,0.55,0.1,0.1,16,679480175,6.00524
"9545",68,68,5978,8035,14013,0.23912,0.107133333333333,0.14013,9021,12087,2481,3350,5831,0.09924,0.0446666666666667,0.05831,3909,11291,15200,0.15636,0.150546666666667,0.152,934,1222,373,507,4388,17588,4442,5951,10393,0.17768,0.0793466666666667,0.10393,11588,45318,14872,49691,64563,0.59488,0.662546666666667,0.64563,2323,2981,5304,0.09292,0.0397466666666667,0.05304,8760,28870,37630,0.3504,0.384933333333333,0.3763,11083,31851,363,434,0.032752864747812,0.0136259458101786,63,67,0.00568438148515745,0.00210354462968196,426,501,0.0384372462329694,0.0157294904398606,0.553429386162389,0.599038165724601,0.65743014211901,0.572248529200746,0.610623184876883,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",67,TRUE,"equal",-0.0222485292007462,-0.0606231848768828,-0.0188191430383569,-0.0115850191522816,-0.0153912912233038,-0.0917837393752341,-0.0115835815842068,0.00523023805907297,0.10393,0.19029,0.31918,67,77,0.55,0.1,0.1,17,103002732,6.00446
"9896",419,419,5978,8035,14013,0.23912,0.107133333333333,0.14013,9021,12087,2481,3350,5831,0.09924,0.0446666666666667,0.05831,3909,11291,15200,0.15636,0.150546666666667,0.152,934,1222,373,507,4388,17588,4442,5951,10393,0.17768,0.0793466666666667,0.10393,11588,45318,14872,49691,64563,0.59488,0.662546666666667,0.64563,1251,2981,4232,0.05004,0.0397466666666667,0.04232,5717,28870,34587,0.22868,0.384933333333333,0.34587,6968,31851,197,434,0.0282721010332951,0.0136259458101786,55,67,0.00789322617680827,0.00210354462968196,252,501,0.0361653272101033,0.0157294904398606,0.553429386162389,0.599038165724601,0.65743014211901,0.205702104982681,0.528125971685416,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",67,TRUE,"modUnequal",0.344297895017319,0.0218740283145842,0.347727281179709,0.0709121940391854,0.344235277892704,0.00166344743822322,0.348042987531802,0.0986774248725303,0.10393,0.19029,0.31918,67,77,0.55,0.1,0.1,17,103002732,6.00446
"10247",770,770,5978,8035,14013,0.23912,0.107133333333333,0.14013,9021,12087,2481,3350,5831,0.09924,0.0446666666666667,0.05831,3909,11291,15200,0.15636,0.150546666666667,0.152,934,1222,373,507,4388,17588,4442,5951,10393,0.17768,0.0793466666666667,0.10393,11588,45318,14872,49691,64563,0.59488,0.662546666666667,0.64563,933,2981,3914,0.03732,0.0397466666666667,0.03914,4533,28870,33403,0.18132,0.384933333333333,0.33403,5466,31851,128,434,0.0234174899377973,0.0136259458101786,44,67,0.00804976216611782,0.00210354462968196,172,501,0.0314672521039151,0.0157294904398606,0.553429386162389,0.599038165724601,0.65743014211901,-0.0650232225794927,0.498328687084914,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",67,TRUE,"highUnequal",0.615023222579493,0.0516713129150856,0.618452608741882,0.100709478639687,0.608250643145902,0.0454951566843307,0.612058352784999,0.142509134118638,0.10393,0.19029,0.31918,67,77,0.55,0.1,0.1,17,103002732,6.00446
"10603",73,73,4948,6484,11432,0.19792,0.0864533333333333,0.11432,7137,9598,1975,2580,4555,0.079,0.0344,0.04555,3813,11387,15200,0.15252,0.151826666666667,0.152,728,1017,272,402,4546,16491,3363,4566,7929,0.13452,0.06088,0.07929,13313,48905,16147,52635,68782,0.64588,0.7018,0.68782,1710,2288,3998,0.0684,0.0305066666666667,0.03998,9683,30750,40433,0.38732,0.41,0.40433,11393,33038,281,358,0.0246642675326955,0.0108360070222168,37,61,0.00324760818046169,0.00184635873842242,318,419,0.0279118757131572,0.0126823657606393,0.547427891763307,0.583489208794649,0.630400216115626,0.553996101364522,0.578667731659773,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",72,TRUE,"equal",-0.00399610136452244,-0.0286677316597728,-0.00656820960121585,0.0048214771348758,-0.00842002110658824,-0.0771516380713149,-0.00190742456002357,0.0238649023669565,0.07929,0.1921,0.31753,72,86,0.55,0.1,0.1,18,860109277,6.00506
"10954",424,424,4948,6484,11432,0.19792,0.0864533333333333,0.11432,7137,9598,1975,2580,4555,0.079,0.0344,0.04555,3813,11387,15200,0.15252,0.151826666666667,0.152,728,1017,272,402,4546,16491,3363,4566,7929,0.13452,0.06088,0.07929,13313,48905,16147,52635,68782,0.64588,0.7018,0.68782,934,2288,3222,0.03736,0.0305066666666667,0.03222,6180,30750,36930,0.2472,0.41,0.3693,7114,33038,152,358,0.0213663199325274,0.0108360070222168,35,61,0.00491987630025302,0.00184635873842242,187,419,0.0262861962327804,0.0126823657606393,0.547427891763307,0.583489208794649,0.630400216115626,0.18344039971449,0.507674309291273,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",72,TRUE,"modUnequal",0.36655960028551,0.0423256907087273,0.363987492048817,0.0758148995033758,0.334833869239014,0.00505228369662936,0.341346465785579,0.106068824134901,0.07929,0.1921,0.31753,72,86,0.55,0.1,0.1,18,860109277,6.00506
"11305",775,775,4948,6484,11432,0.19792,0.0864533333333333,0.11432,7137,9598,1975,2580,4555,0.079,0.0344,0.04555,3813,11387,15200,0.15252,0.151826666666667,0.152,728,1017,272,402,4546,16491,3363,4566,7929,0.13452,0.06088,0.07929,13313,48905,16147,52635,68782,0.64588,0.7018,0.68782,694,2288,2982,0.02776,0.0305066666666667,0.02982,4909,30750,35659,0.19636,0.41,0.35659,5603,33038,126,358,0.0224879528823844,0.0108360070222168,36,61,0.00642512939496698,0.00184635873842242,162,419,0.0289130822773514,0.0126823657606393,0.547427891763307,0.583489208794649,0.630400216115626,-0.0989433237271855,0.47368655842178,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",72,TRUE,"highUnequal",0.648943323727186,0.0763134415782198,0.646371215490492,0.109802650372868,0.621716062934504,0.0673649293218366,0.628228659481069,0.168381469760108,0.07929,0.1921,0.31753,72,86,0.55,0.1,0.1,18,860109277,6.00506
"11656",73,73,5374,7244,12618,0.21496,0.0965866666666667,0.12618,7885,10665,2250,2855,5105,0.09,0.0380666666666667,0.05105,3805,11395,15200,0.1522,0.151933333333333,0.152,811,1035,330,403,4338,16309,3887,5107,8994,0.15548,0.0680933333333333,0.08994,12774,48019,15744,52140,67884,0.62976,0.6952,0.67884,1945,2576,4521,0.0778,0.0343466666666667,0.04521,9392,30583,39975,0.37568,0.407773333333333,0.39975,11337,33159,281,374,0.0247860986151539,0.0112789891130613,38,64,0.00335185675222722,0.00193009439367894,319,438,0.0281379553673811,0.0132090835067403,0.562044421576194,0.603269699269022,0.65048556453993,0.558526135389889,0.593271830453046,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",72,TRUE,"equal",-0.00852613538988856,-0.0432718304530457,0.00351828618630556,0.00999786881597609,-0.00238757533611489,-0.078505608702427,0.00502073365447253,0.0229514787190603,0.08994,0.19125,0.31821,72,84,0.55,0.1,0.1,19,77585007,6.00492
"12007",424,424,5374,7244,12618,0.21496,0.0965866666666667,0.12618,7885,10665,2250,2855,5105,0.09,0.0380666666666667,0.05105,3805,11395,15200,0.1522,0.151933333333333,0.152,811,1035,330,403,4338,16309,3887,5107,8994,0.15548,0.0680933333333333,0.08994,12774,48019,15744,52140,67884,0.62976,0.6952,0.67884,1126,2576,3702,0.04504,0.0343466666666667,0.03702,6031,30583,36614,0.24124,0.407773333333333,0.36614,7157,33159,157,374,0.0219365656001118,0.0112789891130613,43,64,0.00600810395417074,0.00193009439367894,200,438,0.0279446695542825,0.0132090835067403,0.562044421576194,0.603269699269022,0.65048556453993,0.237418590882179,0.548854414702,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",72,TRUE,"modUnequal",0.312581409117821,0.00114558529800024,0.324625830694015,0.054415284567022,0.331148867313916,-0.00881799868081212,0.338557176304503,0.0926390887406752,0.08994,0.19125,0.31821,72,84,0.55,0.1,0.1,19,77585007,6.00492
"12358",775,775,5374,7244,12618,0.21496,0.0965866666666667,0.12618,7885,10665,2250,2855,5105,0.09,0.0380666666666667,0.05105,3805,11395,15200,0.1522,0.151933333333333,0.152,811,1035,330,403,4338,16309,3887,5107,8994,0.15548,0.0680933333333333,0.08994,12774,48019,15744,52140,67884,0.62976,0.6952,0.67884,774,2576,3350,0.03096,0.0343466666666667,0.0335,4964,30583,35547,0.19856,0.407773333333333,0.35547,5738,33159,119,374,0.0207389334262809,0.0112789891130613,31,64,0.00540257929592192,0.00193009439367894,150,438,0.0261415127222029,0.0132090835067403,0.562044421576194,0.603269699269022,0.65048556453993,-0.109388458225667,0.459797504499341,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",72,TRUE,"highUnequal",0.659388458225667,0.0902024955006586,0.671432879801862,0.14347219476968,0.629977628635347,0.0729678222186332,0.637385937625934,0.17442490964012,0.08994,0.19125,0.31821,72,84,0.55,0.1,0.1,19,77585007,6.00492
"12702",66,66,5357,7258,12615,0.21428,0.0967733333333333,0.12615,7917,10650,2248,2919,5167,0.08992,0.03892,0.05167,3823,11377,15200,0.15292,0.151693333333333,0.152,804,1081,341,423,4950,18459,3835,5119,8954,0.1534,0.0682533333333333,0.08954,12128,45886,15008,49806,64814,0.60032,0.66408,0.64814,1945,2579,4524,0.0778,0.0343866666666667,0.04524,8866,28635,37501,0.35464,0.3818,0.37501,10811,31214,275,370,0.0254370548515401,0.0118536554110335,45,63,0.00416242715752474,0.00201832511052733,320,433,0.0295994820090648,0.0138719805215608,0.555063016079965,0.597782540978684,0.64719986002383,0.558011996572408,0.589453573767519,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",65,TRUE,"equal",-0.0080119965724077,-0.0394535737675189,-0.00294898049244252,0.00832896721116549,0.00351207275007837,-0.069743324926952,-0.00148668067799451,0.0202359957137654,0.08954,0.18972,0.31822,65,77,0.55,0.1,0.1,2,256069182,6.00474
"13053",417,417,5357,7258,12615,0.21428,0.0967733333333333,0.12615,7917,10650,2248,2919,5167,0.08992,0.03892,0.05167,3823,11377,15200,0.15292,0.151693333333333,0.152,804,1081,341,423,4950,18459,3835,5119,8954,0.1534,0.0682533333333333,0.08954,12128,45886,15008,49806,64814,0.60032,0.66408,0.64814,1129,2579,3708,0.04516,0.0343866666666667,0.03708,5460,28635,34095,0.2184,0.3818,0.34095,6589,31214,168,370,0.0254970405220823,0.0118536554110335,36,63,0.0054636515404462,0.00201832511052733,204,433,0.0309606920625285,0.0138719805215608,0.555063016079965,0.597782540978684,0.64719986002383,0.238559196929436,0.56443511945885,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",65,TRUE,"modUnequal",0.311440803070564,-0.0144351194588497,0.316503819150529,0.0333474215198347,0.346831955922865,-0.0093265577364321,0.341833202494792,0.0806527629042854,0.08954,0.18972,0.31822,65,77,0.55,0.1,0.1,2,256069182,6.00474
"13404",768,768,5357,7258,12615,0.21428,0.0967733333333333,0.12615,7917,10650,2248,2919,5167,0.08992,0.03892,0.05167,3823,11377,15200,0.15292,0.151693333333333,0.152,804,1081,341,423,4950,18459,3835,5119,8954,0.1534,0.0682533333333333,0.08954,12128,45886,15008,49806,64814,0.60032,0.66408,0.64814,781,2579,3360,0.03124,0.0343866666666667,0.0336,4438,28635,33073,0.17752,0.3818,0.33073,5219,31214,100,370,0.0191607587660471,0.0118536554110335,34,63,0.00651465798045603,0.00201832511052733,134,433,0.0256754167465032,0.0138719805215608,0.555063016079965,0.597782540978684,0.64719986002383,-0.100725565514298,0.488211622865117,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",65,TRUE,"highUnequal",0.650725565514298,0.0617883771348826,0.655788581594263,0.109570918113567,0.640069719238741,0.0565696129863265,0.635070965810668,0.146548933627044,0.08954,0.18972,0.31822,65,77,0.55,0.1,0.1,2,256069182,6.00474
"13765",76,76,5997,8053,14050,0.23988,0.107373333333333,0.1405,9070,12052,2502,3307,5809,0.10008,0.0440933333333333,0.05809,3765,11435,15200,0.1506,0.152466666666667,0.152,882,1205,365,510,3808,15089,4498,5912,10410,0.17992,0.0788266666666667,0.1041,12117,47854,15565,52561,68126,0.6226,0.700813333333333,0.68126,2278,3000,5278,0.09112,0.04,0.05278,9392,31049,40441,0.37568,0.413986666666667,0.40441,11670,34049,334,443,0.0286203941730934,0.013010661106053,52,64,0.00445586975149957,0.00187964404240947,386,507,0.033076263924593,0.0148903051484625,0.561879353786868,0.610775221648709,0.667193471590806,0.561018437225637,0.601637910633822,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",75,TRUE,"equal",-0.0110184372256366,-0.0516379106338218,0.000860916561231662,0.00913731101488746,-4.08042139623532e-05,-0.0780411600888636,0.00404464567774854,0.0245350614391958,0.1041,0.19789,0.31566,75,86,0.55,0.1,0.1,20,220921954,6.0051
"14116",427,427,5997,8053,14050,0.23988,0.107373333333333,0.1405,9070,12052,2502,3307,5809,0.10008,0.0440933333333333,0.05809,3765,11435,15200,0.1506,0.152466666666667,0.152,882,1205,365,510,3808,15089,4498,5912,10410,0.17992,0.0788266666666667,0.1041,12117,47854,15565,52561,68126,0.6226,0.700813333333333,0.68126,1285,3000,4285,0.0514,0.04,0.04285,6106,31049,37155,0.24424,0.413986666666667,0.37155,7391,34049,181,443,0.0244892436747395,0.013010661106053,43,64,0.00581788661886078,0.00187964404240947,224,507,0.0303071302936003,0.0148903051484625,0.561879353786868,0.610775221648709,0.667193471590806,0.221789883268482,0.540878839309223,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",75,TRUE,"modUnequal",0.328210116731518,0.00912116069077706,0.340089470518386,0.0698963823394864,0.339713541666667,-0.0037317418127123,0.343798991558378,0.0988444797153472,0.1041,0.19789,0.31566,75,86,0.55,0.1,0.1,20,220921954,6.0051
"14467",778,778,5997,8053,14050,0.23988,0.107373333333333,0.1405,9070,12052,2502,3307,5809,0.10008,0.0440933333333333,0.05809,3765,11435,15200,0.1506,0.152466666666667,0.152,882,1205,365,510,3808,15089,4498,5912,10410,0.17992,0.0788266666666667,0.1041,12117,47854,15565,52561,68126,0.6226,0.700813333333333,0.68126,863,3000,3863,0.03452,0.04,0.03863,4979,31049,36028,0.19916,0.413986666666667,0.36028,5842,34049,122,443,0.0208832591578227,0.013010661106053,44,64,0.00753166723724752,0.00187964404240947,166,507,0.0284149263950702,0.0148903051484625,0.561879353786868,0.610775221648709,0.667193471590806,-0.158748551564311,0.442551221787623,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",75,TRUE,"highUnequal",0.708748551564311,0.107448778212377,0.720627905351179,0.168223999861087,0.65172570390554,0.0760454284863772,0.655811153797251,0.178621650014437,0.1041,0.19789,0.31566,75,86,0.55,0.1,0.1,20,220921954,6.0051
"14813",71,71,6110,8318,14428,0.2444,0.110906666666667,0.14428,9430,12853,2558,3500,6058,0.10232,0.0466666666666667,0.06058,3782,11418,15200,0.15128,0.15224,0.152,918,1280,397,528,4070,16373,4710,6505,11215,0.1884,0.0867333333333333,0.11215,11495,45769,14990,50483,65473,0.5996,0.673106666666667,0.65473,2410,3364,5774,0.0964,0.0448533333333333,0.05774,8980,29440,38420,0.3592,0.392533333333333,0.3842,11390,32804,354,494,0.0310798946444249,0.0150591391293745,56,72,0.00491659350307287,0.00219485428606268,410,566,0.0359964881474978,0.0172539934154371,0.539631988676575,0.589906513693433,0.653132232067812,0.534716459197787,0.57422762944254,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",70,TRUE,"equal",0.0152835408022131,-0.0242276294425401,0.00491552947878771,0.0156788842508926,0.00459514328101829,-0.0680038146551177,-0.00130376826658596,0.0171871225466796,0.11215,0.18925,0.31659,70,79,0.55,0.1,0.1,21,61820610,6.00538
"15164",422,422,6110,8318,14428,0.2444,0.110906666666667,0.14428,9430,12853,2558,3500,6058,0.10232,0.0466666666666667,0.06058,3782,11418,15200,0.15128,0.15224,0.152,918,1280,397,528,4070,16373,4710,6505,11215,0.1884,0.0867333333333333,0.11215,11495,45769,14990,50483,65473,0.5996,0.673106666666667,0.65473,1393,3364,4757,0.05572,0.0448533333333333,0.04757,5682,29440,35122,0.22728,0.392533333333333,0.35122,7075,32804,179,494,0.0253003533568905,0.0150591391293745,46,72,0.0065017667844523,0.00219485428606268,225,566,0.0318021201413428,0.0172539934154371,0.539631988676575,0.589906513693433,0.653132232067812,0.195022732711175,0.533911599925091,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",70,TRUE,"modUnequal",0.354977267288825,0.0160884000749087,0.3446092559654,0.0559949137683414,0.355255878284924,0.00217698943826217,0.34935696673732,0.0873679266400595,0.11215,0.18925,0.31659,70,79,0.55,0.1,0.1,21,61820610,6.00538
"15515",773,773,6110,8318,14428,0.2444,0.110906666666667,0.14428,9430,12853,2558,3500,6058,0.10232,0.0466666666666667,0.06058,3782,11418,15200,0.15128,0.15224,0.152,918,1280,397,528,4070,16373,4710,6505,11215,0.1884,0.0867333333333333,0.11215,11495,45769,14990,50483,65473,0.5996,0.673106666666667,0.65473,978,3364,4342,0.03912,0.0448533333333333,0.04342,4586,29440,34026,0.18344,0.392533333333333,0.34026,5564,32804,136,494,0.0244428468727534,0.0150591391293745,41,72,0.00736879942487419,0.00219485428606268,177,566,0.0318116462976276,0.0172539934154371,0.539631988676575,0.589906513693433,0.653132232067812,-0.146557600545331,0.464186838712546,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",70,TRUE,"highUnequal",0.696557600545331,0.0858131612874544,0.686189589221905,0.125719674980887,0.6678955453149,0.0748617319668325,0.661996633767296,0.16005266916863,0.11215,0.18925,0.31659,70,79,0.55,0.1,0.1,21,61820610,6.00538
"15863",68,68,5743,7750,13493,0.22972,0.103333333333333,0.13493,8502,11538,2361,3130,5491,0.09444,0.0417333333333333,0.05491,3843,11357,15200,0.15372,0.151426666666667,0.152,848,1173,375,477,4566,17522,4124,5615,9739,0.16496,0.0748666666666667,0.09739,11928,45934,15033,50230,65263,0.60132,0.669733333333333,0.65263,2118,2836,4954,0.08472,0.0378133333333333,0.04954,8869,28990,37859,0.35476,0.386533333333333,0.37859,10987,31826,324,425,0.0294893965595704,0.0133538616225727,58,69,0.00527896605078729,0.00216803871048828,382,494,0.0347683626103577,0.015521900333061,0.546152602651148,0.592513163984951,0.646438906545667,0.553666981429021,0.590355894269816,"VE Susc.= 0.55","VE Infect.= 0.1","VE Susc.= 0.55 VE Infect.= 0.1",67,TRUE,"equal",-0.00366698142902111,-0.0403558942698159,-0.00751437877787342,0.00215726971513552,-0.000910060162973125,-0.0778770645766476,-0.00551911366091551,0.011649821635298,0.09739,0.19147,0.31672,67,78,0.55,0.1,0.1,22,529979863,6.00508
