"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"215131",733,733,841,1165,2006,0.03364,0.0155333333333333,0.02006,3043,4156,363,521,884,0.01452,0.00694666666666667,0.00884,3734,11466,15200,0.14936,0.15288,0.152,136,170,59,77,815,2548,1791,2396,4187,0.07164,0.0319466666666667,0.04187,21137,68291,22350,69992,92342,0.894,0.933226666666667,0.92342,554,1387,1941,0.02216,0.0184933333333333,0.01941,11451,48906,60357,0.45804,0.65208,0.60357,12005,50293,60,181,0.00499791753436068,0.00359891038514306,106,133,0.00882965431070387,0.00264450321118247,166,314,0.0138275718450646,0.00624341359632553,0.554066629443514,0.572810714141439,0.5859325392752,0.16546329723225,0.413797093399981,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",181,TRUE,"modUnequal",0.38453670276775,0.136202906600019,0.388603332211264,0.159013620741458,0.372245322245322,0.13671336297606,0.369791853548199,0.165488541127542,0.04187,0.06966,0.14463,181,207,0.55,0.2,0.05,69,819156736,6.00546
"215682",1284,1284,841,1165,2006,0.03364,0.0155333333333333,0.02006,3043,4156,363,521,884,0.01452,0.00694666666666667,0.00884,3734,11466,15200,0.14936,0.15288,0.152,136,170,59,77,815,2548,1791,2396,4187,0.07164,0.0319466666666667,0.04187,21137,68291,22350,69992,92342,0.894,0.933226666666667,0.92342,464,1387,1851,0.01856,0.0184933333333333,0.01851,9959,48906,58865,0.39836,0.65208,0.58865,10423,50293,62,181,0.0059483833829032,0.00359891038514306,79,133,0.00757939172982826,0.00264450321118247,141,314,0.0135277751127315,0.00624341359632553,0.554066629443514,0.572810714141439,0.5859325392752,0.00359195402298851,0.391287711330815,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",181,TRUE,"highUnequal",0.546408045977012,0.158712288669185,0.550474675420525,0.181523002810624,0.571963824289406,0.198414503792916,0.569510355592282,0.227189681944399,0.04187,0.06966,0.14463,181,207,0.55,0.2,0.05,69,819156736,6.00546
"216255",204,204,869,1150,2019,0.03476,0.0153333333333333,0.02019,3428,4588,380,510,890,0.0152,0.0068,0.0089,3754,11446,15200,0.15016,0.152613333333333,0.152,126,188,57,74,520,1691,2049,2742,4791,0.08196,0.03656,0.04791,21048,68715,22404,70528,92932,0.89616,0.940373333333333,0.92932,1211,1574,2785,0.04844,0.0209866666666667,0.02785,16140,50583,66723,0.6456,0.67444,0.66723,17351,52157,154,196,0.00887556913146216,0.00375788484767145,91,173,0.0052446544867731,0.00331690856452633,245,369,0.0141202236182353,0.00707479341219779,0.553928745729624,0.57490158317235,0.590093527182586,0.566749243049821,0.585275652857133,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",203,TRUE,"equal",-0.0167492430498211,-0.0352756528571325,-0.0128204973201969,-0.0103740696847825,-0.00337690631808285,-0.0328026456417594,-0.00673418457808483,-0.000594810189714967,0.04791,0.07885,0.14802,203,232,0.55,0.2,0.05,7,783165388,6.00464
"216806",755,755,869,1150,2019,0.03476,0.0153333333333333,0.02019,3428,4588,380,510,890,0.0152,0.0068,0.0089,3754,11446,15200,0.15016,0.152613333333333,0.152,126,188,57,74,520,1691,2049,2742,4791,0.08196,0.03656,0.04791,21048,68715,22404,70528,92932,0.89616,0.940373333333333,0.92932,704,1574,2278,0.02816,0.0209866666666667,0.02278,12084,50583,62667,0.48336,0.67444,0.62667,12788,52157,77,196,0.00602126994056928,0.00375788484767145,125,173,0.00977478886456053,0.00331690856452633,202,369,0.0157960588051298,0.00707479341219779,0.553928745729624,0.57490158317235,0.590093527182586,0.254734848484849,0.465880784597053,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",203,TRUE,"modUnequal",0.295265151515152,0.0841192154029472,0.299193897244776,0.109020798575297,0.319786250722126,0.115308286868614,0.316428972462124,0.147516122320659,0.04791,0.07885,0.14802,203,232,0.55,0.2,0.05,7,783165388,6.00464
"217357",1306,1306,869,1150,2019,0.03476,0.0153333333333333,0.02019,3428,4588,380,510,890,0.0152,0.0068,0.0089,3754,11446,15200,0.15016,0.152613333333333,0.152,126,188,57,74,520,1691,2049,2742,4791,0.08196,0.03656,0.04791,21048,68715,22404,70528,92932,0.89616,0.940373333333333,0.92932,493,1574,2067,0.01972,0.0209866666666667,0.02067,10804,50583,61387,0.43216,0.67444,0.61387,11297,52157,60,196,0.00531114455165088,0.00375788484767145,114,173,0.0100911746481367,0.00331690856452633,174,369,0.0154023191997876,0.00707479341219779,0.553928745729624,0.57490158317235,0.590093527182586,-0.0642325895875591,0.318073133390428,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",203,TRUE,"highUnequal",0.614232589587559,0.231926866609572,0.618161335317183,0.256828449781922,0.607539682539683,0.256151910852381,0.604182404279681,0.288359746304426,0.04791,0.07885,0.14802,203,232,0.55,0.2,0.05,7,783165388,6.00464
"217895",191,191,885,1149,2034,0.0354,0.01532,0.02034,3415,4505,393,538,931,0.01572,0.00717333333333333,0.00931,3852,11348,15200,0.15408,0.151306666666667,0.152,122,162,58,80,638,2220,2055,2709,4764,0.0822,0.03612,0.04764,20943,68269,22267,70011,92278,0.89068,0.93348,0.92278,1174,1516,2690,0.04696,0.0202133333333333,0.0269,15959,49537,65496,0.63836,0.660493333333333,0.65496,17133,51053,143,165,0.00834646588455028,0.00323193543964116,112,153,0.0065370921613261,0.00299688558948544,255,318,0.0148835580458764,0.00622882102912659,0.560583941605839,0.580731140580933,0.595598711965215,0.569562748438387,0.58398683220592,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",190,TRUE,"equal",-0.0195627484383872,-0.0339868322059201,-0.00897880683254793,-0.00325569162498751,-0.0022181146025877,-0.0297451497364365,0.00536905040592717,0.0167222561445647,0.04764,0.08655,0.14985,190,226,0.55,0.2,0.05,70,166917277,6.0044
"218446",742,742,885,1149,2034,0.0354,0.01532,0.02034,3415,4505,393,538,931,0.01572,0.00717333333333333,0.00931,3852,11348,15200,0.15408,0.151306666666667,0.152,122,162,58,80,638,2220,2055,2709,4764,0.0822,0.03612,0.04764,20943,68269,22267,70011,92278,0.89068,0.93348,0.92278,662,1516,2178,0.02648,0.0202133333333333,0.02178,11816,49537,61353,0.47264,0.660493333333333,0.61353,12478,51053,79,165,0.00633114281134797,0.00323193543964116,106,153,0.00849495111396057,0.00299688558948544,185,318,0.0148260939253085,0.00622882102912659,0.560583941605839,0.580731140580933,0.595598711965215,0.236656596173212,0.453761895575994,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",190,TRUE,"modUnequal",0.313343403826788,0.0962381044240056,0.323927345432627,0.126969245004938,0.338445890968267,0.131443478391564,0.346033055976782,0.177910884272565,0.04764,0.08655,0.14985,190,226,0.55,0.2,0.05,70,166917277,6.0044
"218997",1293,1293,885,1149,2034,0.0354,0.01532,0.02034,3415,4505,393,538,931,0.01572,0.00717333333333333,0.00931,3852,11348,15200,0.15408,0.151306666666667,0.152,122,162,58,80,638,2220,2055,2709,4764,0.0822,0.03612,0.04764,20943,68269,22267,70011,92278,0.89068,0.93348,0.92278,504,1516,2020,0.02016,0.0202133333333333,0.0202,10422,49537,59959,0.41688,0.660493333333333,0.59959,10926,51053,52,165,0.004759289767527,0.00323193543964116,117,153,0.0107084019769358,0.00299688558948544,169,318,0.0154676917444627,0.00622882102912659,0.560583941605839,0.580731140580933,0.595598711965215,-0.00264550264550256,0.367165668374866,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",190,TRUE,"highUnequal",0.552645502645503,0.182834331625134,0.563229444251342,0.213565472206067,0.575396825396826,0.231808360342392,0.58298399040534,0.278275766223393,0.04764,0.08655,0.14985,190,226,0.55,0.2,0.05,70,166917277,6.0044
"219576",219,219,807,1153,1960,0.03228,0.0153733333333333,0.0196,3254,4481,391,523,914,0.01564,0.00697333333333333,0.00914,3821,11379,15200,0.15284,0.15172,0.152,120,188,54,85,399,1348,1998,2633,4631,0.07992,0.0351066666666667,0.04631,21343,69165,22586,70981,93567,0.90344,0.946413333333333,0.93567,1166,1534,2700,0.04664,0.0204533333333333,0.027,16647,51789,68436,0.66588,0.69052,0.68436,17813,53323,130,186,0.00729804075675069,0.00348817583406785,112,131,0.00628754280581598,0.00245672599066069,242,317,0.0135855835625667,0.00594490182472854,0.560727394060727,0.580673233214054,0.593346552654006,0.561463693539165,0.577112095600213,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",218,TRUE,"equal",-0.0114636935391652,-0.0271120956002133,-0.000736299478437896,0.00356113761384069,-0.00616639179036094,-0.0302644291796266,-0.00226545297521041,0.00568057720302217,0.04631,0.07223,0.13977,218,244,0.55,0.2,0.05,71,542165237,6.00468
"220127",770,770,807,1153,1960,0.03228,0.0153733333333333,0.0196,3254,4481,391,523,914,0.01564,0.00697333333333333,0.00914,3821,11379,15200,0.15284,0.15172,0.152,120,188,54,85,399,1348,1998,2633,4631,0.07992,0.0351066666666667,0.04631,21343,69165,22586,70981,93567,0.90344,0.946413333333333,0.93567,650,1534,2184,0.026,0.0204533333333333,0.02184,12690,51789,64479,0.5076,0.69052,0.64479,13340,53323,78,186,0.00584707646176912,0.00348817583406785,121,131,0.00907046476761619,0.00245672599066069,199,317,0.0149175412293853,0.00594490182472854,0.560727394060727,0.580673233214054,0.593346552654006,0.213333333333333,0.421722759659387,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",218,TRUE,"modUnequal",0.336666666666667,0.128277240340613,0.347394060727394,0.158950473554667,0.322567783094099,0.128600836128376,0.326468721909249,0.164545842511025,0.04631,0.07223,0.13977,218,244,0.55,0.2,0.05,71,542165237,6.00468
"220678",1321,1321,807,1153,1960,0.03228,0.0153733333333333,0.0196,3254,4481,391,523,914,0.01564,0.00697333333333333,0.00914,3821,11379,15200,0.15284,0.15172,0.152,120,188,54,85,399,1348,1998,2633,4631,0.07992,0.0351066666666667,0.04631,21343,69165,22586,70981,93567,0.90344,0.946413333333333,0.93567,482,1534,2016,0.01928,0.0204533333333333,0.02016,11186,51789,62975,0.44744,0.69052,0.62975,11668,53323,49,186,0.00419952005485087,0.00348817583406785,102,131,0.00874185807336304,0.00245672599066069,151,317,0.0129413781282139,0.00594490182472854,0.560727394060727,0.580673233214054,0.593346552654006,-0.0608575380359613,0.312590371287131,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",218,TRUE,"highUnequal",0.610857538035961,0.237409628712869,0.621584932096689,0.268082861926923,0.573236163920575,0.236262690061435,0.577137102735725,0.272207696444083,0.04631,0.07223,0.13977,218,244,0.55,0.2,0.05,71,542165237,6.00468
"221184",174,174,537,655,1192,0.02148,0.00873333333333333,0.01192,1530,2044,235,312,547,0.0094,0.00416,0.00547,3833,11367,15200,0.15332,0.15156,0.152,70,101,28,48,1015,3057,857,1196,2053,0.03428,0.0159466666666667,0.02053,22452,69892,23094,70712,93806,0.92376,0.942826666666667,0.93806,506,675,1181,0.02024,0.009,0.01181,15948,48602,64550,0.63792,0.648026666666667,0.6455,16454,49277,72,88,0.00437583566306065,0.00178582300058851,36,56,0.00218791783153033,0.00113643281855632,108,144,0.00656375349459098,0.00292225581914483,0.534811357448464,0.544218809632657,0.551690519548714,0.555335968379447,0.562270977966879,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",173,TRUE,"equal",-0.00533596837944672,-0.0122709779668788,-0.0205246109309831,-0.0180521683342216,-0.00671699574138596,-0.0303324211910408,0.00289860376693896,0.0101388185795134,0.02053,0.06924,0.14605,173,226,0.55,0.2,0.05,72,882969008,6.00488
"221735",725,725,537,655,1192,0.02148,0.00873333333333333,0.01192,1530,2044,235,312,547,0.0094,0.00416,0.00547,3833,11367,15200,0.15332,0.15156,0.152,70,101,28,48,1015,3057,857,1196,2053,0.03428,0.0159466666666667,0.02053,22452,69892,23094,70712,93806,0.92376,0.942826666666667,0.93806,279,675,954,0.01116,0.009,0.00954,11454,48602,60056,0.45816,0.648026666666667,0.60056,11733,49277,30,88,0.00255689082076195,0.00178582300058851,26,56,0.00221597204466036,0.00113643281855632,56,144,0.00477286286542231,0.00292225581914483,0.534811357448464,0.544218809632657,0.551690519548714,0.193548387096774,0.429832304790325,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",173,TRUE,"modUnequal",0.356451612903226,0.120167695209676,0.341262970351689,0.114386504842333,0.322604588394062,0.117419847938925,0.332220187902387,0.157891087709479,0.02053,0.06924,0.14605,173,226,0.55,0.2,0.05,72,882969008,6.00488
"222286",1276,1276,537,655,1192,0.02148,0.00873333333333333,0.01192,1530,2044,235,312,547,0.0094,0.00416,0.00547,3833,11367,15200,0.15332,0.15156,0.152,70,101,28,48,1015,3057,857,1196,2053,0.03428,0.0159466666666667,0.02053,22452,69892,23094,70712,93806,0.92376,0.942826666666667,0.93806,225,675,900,0.009,0.009,0.009,9885,48602,58487,0.3954,0.648026666666667,0.58487,10110,49277,29,88,0.00286844708209693,0.00178582300058851,35,56,0.00346191889218595,0.00113643281855632,64,144,0.00633036597428289,0.00292225581914483,0.534811357448464,0.544218809632657,0.551690519548714,0,0.389839924282951,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",173,TRUE,"highUnequal",0.55,0.160160075717049,0.534811357448464,0.154378885349706,0.558366358432409,0.21672902324015,0.567981957940733,0.257200263010704,0.02053,0.06924,0.14605,173,226,0.55,0.2,0.05,72,882969008,6.00488
"222870",207,207,855,1180,2035,0.0342,0.0157333333333333,0.02035,4120,5648,388,524,912,0.01552,0.00698666666666667,0.00912,3843,11357,15200,0.15372,0.151426666666667,0.152,129,189,50,85,494,1647,2501,3408,5909,0.10004,0.04544,0.05909,20383,67698,21961,69892,91853,0.87844,0.931893333333333,0.91853,1452,1996,3448,0.05808,0.0266133333333333,0.03448,16137,50432,66569,0.64548,0.672426666666667,0.66569,17589,52428,182,245,0.0103473762010347,0.00467307545586328,165,209,0.00938086303939963,0.00398641947051194,347,454,0.0197282392404344,0.00865949492637522,0.54578168732507,0.571835616465941,0.589722065618492,0.54178145087236,0.56014399227042,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",206,TRUE,"equal",0.00821854912764008,-0.0101439922704198,0.00400023645271008,0.0116916241955216,0.011199779856907,-0.0122669721908641,-0.00027263911712172,0.00919109977479127,0.05909,0.07406,0.1466,206,221,0.55,0.2,0.05,73,373956272,6.00494
"223421",758,758,855,1180,2035,0.0342,0.0157333333333333,0.02035,4120,5648,388,524,912,0.01552,0.00698666666666667,0.00912,3843,11357,15200,0.15372,0.151426666666667,0.152,129,189,50,85,494,1647,2501,3408,5909,0.10004,0.04544,0.05909,20383,67698,21961,69892,91853,0.87844,0.931893333333333,0.91853,829,1996,2825,0.03316,0.0266133333333333,0.02825,12189,50432,62621,0.48756,0.672426666666667,0.62621,13018,52428,94,245,0.00722077123982178,0.00467307545586328,167,209,0.0128283914579813,0.00398641947051194,261,454,0.020049162697803,0.00865949492637522,0.54578168732507,0.571835616465941,0.589722065618492,0.197426618415762,0.41807382526192,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",206,TRUE,"modUnequal",0.352573381584238,0.13192617473808,0.348355068909308,0.153761791204021,0.343560606060606,0.130593852837583,0.332088187086577,0.152051924803239,0.05909,0.07406,0.1466,206,221,0.55,0.2,0.05,73,373956272,6.00494
"223972",1309,1309,855,1180,2035,0.0342,0.0157333333333333,0.02035,4120,5648,388,524,912,0.01552,0.00698666666666667,0.00912,3843,11357,15200,0.15372,0.151426666666667,0.152,129,189,50,85,494,1647,2501,3408,5909,0.10004,0.04544,0.05909,20383,67698,21961,69892,91853,0.87844,0.931893333333333,0.91853,609,1996,2605,0.02436,0.0266133333333333,0.02605,10880,50432,61312,0.4352,0.672426666666667,0.61312,11489,52428,75,245,0.00652798328836278,0.00467307545586328,162,209,0.0141004439028636,0.00398641947051194,237,454,0.0206284271912264,0.00865949492637522,0.54578168732507,0.571835616465941,0.589722065618492,-0.0925013683634373,0.292924241287623,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",206,TRUE,"highUnequal",0.642501368363437,0.257075758712377,0.638283055688507,0.278911375178318,0.649737532808399,0.278450433349114,0.63826511383437,0.299908505314769,0.05909,0.07406,0.1466,206,221,0.55,0.2,0.05,73,373956272,6.00494
"224533",217,217,613,755,1368,0.02452,0.0100666666666667,0.01368,2576,3332,284,330,614,0.01136,0.0044,0.00614,3869,11331,15200,0.15476,0.15108,0.152,104,113,46,43,446,1468,1515,1972,3487,0.0606,0.0262933333333333,0.03487,21977,70191,23017,71531,94548,0.92068,0.953746666666667,0.94548,870,1135,2005,0.0348,0.0151333333333333,0.02005,16847,51686,68533,0.67388,0.689146666666667,0.68533,17717,52821,132,166,0.00745047129875261,0.00314268946063119,96,123,0.00541852458091099,0.00232861929914239,228,289,0.0128689958796636,0.00547130875977358,0.566116611661166,0.581159471443363,0.592449663396053,0.565134099616858,0.574767684261418,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",216,TRUE,"equal",-0.0151340996168581,-0.0247676842614176,0.000982512044308104,0.00639178718194511,-0.0111143810084363,-0.032032091415821,-0.00265195989541278,0.00651622243250061,0.03487,0.06753,0.14468,216,257,0.55,0.2,0.05,74,125100620,6.00468
"225084",768,768,613,755,1368,0.02452,0.0100666666666667,0.01368,2576,3332,284,330,614,0.01136,0.0044,0.00614,3869,11331,15200,0.15476,0.15108,0.152,104,113,46,43,446,1468,1515,1972,3487,0.0606,0.0262933333333333,0.03487,21977,70191,23017,71531,94548,0.92068,0.953746666666667,0.94548,483,1135,1618,0.01932,0.0151333333333333,0.01618,12696,51686,64382,0.50784,0.689146666666667,0.64382,13179,52821,64,166,0.00485621063813643,0.00314268946063119,93,123,0.007056681083542,0.00232861929914239,157,289,0.0119128917216784,0.00547130875977358,0.566116611661166,0.581159471443363,0.592449663396053,0.216701173222912,0.422778204653374,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",216,TRUE,"modUnequal",0.333298826777088,0.127221795346626,0.349415438438254,0.158381266789989,0.342419411973078,0.150035329108196,0.350881833086102,0.188583642956518,0.03487,0.06753,0.14468,216,257,0.55,0.2,0.05,74,125100620,6.00468
"225635",1319,1319,613,755,1368,0.02452,0.0100666666666667,0.01368,2576,3332,284,330,614,0.01136,0.0044,0.00614,3869,11331,15200,0.15476,0.15108,0.152,104,113,46,43,446,1468,1515,1972,3487,0.0606,0.0262933333333333,0.03487,21977,70191,23017,71531,94548,0.92068,0.953746666666667,0.94548,362,1135,1497,0.01448,0.0151333333333333,0.01497,11217,51686,62903,0.44868,0.689146666666667,0.62903,11579,52821,46,166,0.00397270921495811,0.00314268946063119,78,123,0.00673633301666811,0.00232861929914239,124,289,0.0107090422316262,0.00547130875977358,0.566116611661166,0.581159471443363,0.592449663396053,-0.0451197053406998,0.319558038841855,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",216,TRUE,"highUnequal",0.5951197053407,0.230441961158145,0.611236317001866,0.261601432601508,0.560388437217705,0.245093809528305,0.568850858330729,0.283642123376626,0.03487,0.06753,0.14468,216,257,0.55,0.2,0.05,74,125100620,6.00468
"226130",161,161,581,760,1341,0.02324,0.0101333333333333,0.01341,2216,2876,235,331,566,0.0094,0.00441333333333333,0.00566,3765,11435,15200,0.1506,0.152466666666667,0.152,96,110,39,43,1251,3815,1284,1698,2982,0.05136,0.02264,0.02982,21527,68305,22408,69428,91836,0.89632,0.925706666666667,0.91836,735,975,1710,0.0294,0.013,0.0171,15392,47069,62461,0.61568,0.627586666666667,0.62461,16127,48044,96,140,0.00595275004650586,0.00291399550412122,77,115,0.00477460159980157,0.00239363916409958,173,255,0.0107273516463074,0.0053076346682208,0.559190031152648,0.573183595295927,0.583223064224715,0.557823129251701,0.566212173964319,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",160,TRUE,"equal",-0.00782312925170059,-0.016212173964319,0.00136690190094735,0.00697142133160777,0.00143487858719649,-0.0256367241057063,0.00748330294723698,0.0188929864225649,0.02982,0.08411,0.143,160,227,0.55,0.2,0.05,75,671467938,6.00484
"226681",712,712,581,760,1341,0.02324,0.0101333333333333,0.01341,2216,2876,235,331,566,0.0094,0.00441333333333333,0.00566,3765,11435,15200,0.1506,0.152466666666667,0.152,96,110,39,43,1251,3815,1284,1698,2982,0.05136,0.02264,0.02982,21527,68305,22408,69428,91836,0.89632,0.925706666666667,0.91836,388,975,1363,0.01552,0.013,0.01363,10822,47069,57891,0.43288,0.627586666666667,0.57891,11210,48044,50,140,0.00446030330062444,0.00291399550412122,71,115,0.00633363068688671,0.00239363916409958,121,255,0.0107939339875112,0.0053076346682208,0.559190031152648,0.573183595295927,0.583223064224715,0.162371134020619,0.422242691306665,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",160,TRUE,"modUnequal",0.387628865979381,0.127757308693335,0.396818897132029,0.150940903989262,0.358757062146893,0.142013208622459,0.364805486506933,0.18654291915073,0.02982,0.08411,0.143,160,227,0.55,0.2,0.05,75,671467938,6.00484
"227232",1263,1263,581,760,1341,0.02324,0.0101333333333333,0.01341,2216,2876,235,331,566,0.0094,0.00441333333333333,0.00566,3765,11435,15200,0.1506,0.152466666666667,0.152,96,110,39,43,1251,3815,1284,1698,2982,0.05136,0.02264,0.02982,21527,68305,22408,69428,91836,0.89632,0.925706666666667,0.91836,303,975,1278,0.01212,0.013,0.01278,9344,47069,56413,0.37376,0.627586666666667,0.56413,9647,48044,34,140,0.00352441173421789,0.00291399550412122,84,115,0.00870737016689126,0.00239363916409958,118,255,0.0122317819011092,0.0053076346682208,0.559190031152648,0.573183595295927,0.583223064224715,-0.0726072607260726,0.361207445820534,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",160,TRUE,"highUnequal",0.622607260726073,0.188792554179466,0.631797291878721,0.211976149475392,0.615104166666667,0.254739823903002,0.621152591026707,0.299269534431273,0.02982,0.08411,0.143,160,227,0.55,0.2,0.05,75,671467938,6.00484
"227906",284,284,779,1091,1870,0.03116,0.0145466666666667,0.0187,4093,5487,345,498,843,0.0138,0.00664,0.00843,3782,11418,15200,0.15128,0.15224,0.152,113,168,41,76,134,427,2492,3329,5821,0.09968,0.0443866666666667,0.05821,20767,69082,22358,71237,93595,0.89432,0.949826666666667,0.93595,1435,1947,3382,0.0574,0.02596,0.03382,17640,55307,72947,0.7056,0.737426666666667,0.72947,19075,57254,174,230,0.0091218872870249,0.00401718657211723,174,207,0.0091218872870249,0.00361546791490551,348,437,0.0182437745740498,0.00763265448702274,0.554708400214018,0.580730676979029,0.598417649195645,0.547735191637631,0.567254530917667,"VE Susc.= 0.55","VE Infect.= 0.2","VE Susc.= 0.55 VE Infect.= 0.2",283,TRUE,"equal",0.00226480836236942,-0.017254530917667,0.00697320857638761,0.0134761460613615,0.00800593679064088,-0.0184500818730178,0.0122531187552141,0.0208059914227948,0.05821,0.07741,0.13857,283,304,0.55,0.2,0.05,76,737699047,6.00482
