"","Covid_probTrans","Label_testingDiff","t","Covid_cumPropSymptInfect_vac.0.","Covid_cumPropSymptInfect_vac.25.","Covid_cumPropSymptInfect_vac.50.","Covid_cumPropSymptInfect_vac.75.","Covid_cumPropSymptInfect_vac.100.","Covid_cumPropSymptInfect_unvac.0.","Covid_cumPropSymptInfect_unvac.25.","Covid_cumPropSymptInfect_unvac.50.","Covid_cumPropSymptInfect_unvac.75.","Covid_cumPropSymptInfect_unvac.100.","NonCovid_cumPropSymptInfect_vac.0.","NonCovid_cumPropSymptInfect_vac.25.","NonCovid_cumPropSymptInfect_vac.50.","NonCovid_cumPropSymptInfect_vac.75.","NonCovid_cumPropSymptInfect_vac.100.","NonCovid_cumPropSymptInfect_unvac.0.","NonCovid_cumPropSymptInfect_unvac.25.","NonCovid_cumPropSymptInfect_unvac.50.","NonCovid_cumPropSymptInfect_unvac.75.","NonCovid_cumPropSymptInfect_unvac.100.","Covid_cumPropSymptExpInfect_tested_vac.0.","Covid_cumPropSymptExpInfect_tested_vac.25.","Covid_cumPropSymptExpInfect_tested_vac.50.","Covid_cumPropSymptExpInfect_tested_vac.75.","Covid_cumPropSymptExpInfect_tested_vac.100.","Covid_cumPropSymptExpInfect_tested_unvac.0.","Covid_cumPropSymptExpInfect_tested_unvac.25.","Covid_cumPropSymptExpInfect_tested_unvac.50.","Covid_cumPropSymptExpInfect_tested_unvac.75.","Covid_cumPropSymptExpInfect_tested_unvac.100.","NonCovid_cumPropSymptInfect_tested_vac.0.","NonCovid_cumPropSymptInfect_tested_vac.25.","NonCovid_cumPropSymptInfect_tested_vac.50.","NonCovid_cumPropSymptInfect_tested_vac.75.","NonCovid_cumPropSymptInfect_tested_vac.100.","NonCovid_cumPropSymptInfect_tested_unvac.0.","NonCovid_cumPropSymptInfect_tested_unvac.25.","NonCovid_cumPropSymptInfect_tested_unvac.50.","NonCovid_cumPropSymptInfect_tested_unvac.75.","NonCovid_cumPropSymptInfect_tested_unvac.100.","CumProp_falseNeg_vac.0.","CumProp_falseNeg_vac.25.","CumProp_falseNeg_vac.50.","CumProp_falseNeg_vac.75.","CumProp_falseNeg_vac.100.","CumProp_falseNeg_unvac.0.","CumProp_falseNeg_unvac.25.","CumProp_falseNeg_unvac.50.","CumProp_falseNeg_unvac.75.","CumProp_falseNeg_unvac.100."
"5797",0.05,"equal",528,0.105973333333333,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890963333333333,0.893946666666667,0.73484,0.74861,0.75382,0.75756,0.76456,0.0632266666666667,0.06597,0.06714,0.06859,0.0726933333333333,0.14108,0.1474,0.14944,0.15337,0.16,0.800093333333333,0.804286666666666,0.806206666666667,0.807223333333333,0.81064,0.71496,0.72257,0.72616,0.72865,0.73292,0.0277867033891822,0.034145855870319,0.0358690219791538,0.0368730587877005,0.0393722466960352,0.0606422018348624,0.0750620312962988,0.078790182716334,0.0816175358747954,0.0900715071507151
"5798",0.05,"highUnequal",528,0.105973333333333,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890963333333333,0.893946666666667,0.73484,0.74861,0.75382,0.75756,0.76456,0.0632266666666667,0.06597,0.06714,0.06859,0.0726933333333333,0.05992,0.06364,0.06492,0.06673,0.07188,0.800093333333333,0.804286666666666,0.806206666666667,0.807223333333333,0.81064,0.67976,0.68671,0.68846,0.69056,0.6998,0.0277867033891822,0.034145855870319,0.0358690219791538,0.0368730587877005,0.0393722466960352,0.0927972662715575,0.120365621439157,0.127457827345549,0.132848415888837,0.144730554818158
"5799",0.05,"modUnequal",528,0.105973333333333,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890963333333333,0.893946666666667,0.73484,0.74861,0.75382,0.75756,0.76456,0.0632266666666667,0.06597,0.06714,0.06859,0.0726933333333333,0.08012,0.0843,0.08566,0.088,0.0924,0.800093333333333,0.804286666666666,0.806206666666667,0.807223333333333,0.81064,0.68912,0.69569,0.69792,0.69998,0.70356,0.0277867033891822,0.034145855870319,0.0358690219791538,0.0368730587877005,0.0393722466960352,0.0828031960914041,0.107334237654919,0.113831152748644,0.118980645107896,0.129104288251713
"5800",0.05,"equal",529,0.106,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890963333333333,0.89392,0.73484,0.74861,0.75382,0.75756,0.76456,0.0632266666666667,0.0659733333333333,0.06714,0.0686,0.0726933333333333,0.14108,0.1474,0.14944,0.1534,0.16,0.800346666666667,0.804666666666667,0.80648,0.80745,0.810933333333333,0.71508,0.72289,0.72638,0.72875,0.73316,0.0278372591006424,0.0342146254087584,0.0358966718259174,0.0368924680997363,0.0393847659236156,0.060771453469706,0.0751919762000791,0.0789439457569134,0.0817333491675178,0.0900925671340849
"5801",0.05,"highUnequal",529,0.106,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890963333333333,0.89392,0.73484,0.74861,0.75382,0.75756,0.76456,0.0632266666666667,0.0659733333333333,0.06714,0.0686,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.800346666666667,0.804666666666667,0.80648,0.80745,0.810933333333333,0.68,0.68719,0.68908,0.6911,0.70016,0.0278372591006424,0.0342146254087584,0.0358966718259174,0.0368924680997363,0.0393847659236156,0.092936406316688,0.120557985048549,0.127675151516632,0.133038624323928,0.144879885453678
"5802",0.05,"modUnequal",529,0.106,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890963333333333,0.89392,0.73484,0.74861,0.75382,0.75756,0.76456,0.0632266666666667,0.0659733333333333,0.06714,0.0686,0.0726933333333333,0.08012,0.0843,0.08566,0.088,0.0924,0.800346666666667,0.804666666666667,0.80648,0.80745,0.810933333333333,0.68972,0.69622,0.69844,0.7005,0.70408,0.0278372591006424,0.0342146254087584,0.0358966718259174,0.0368924680997363,0.0393847659236156,0.0830027464144034,0.107601752130203,0.113978642971637,0.119066341031738,0.129298975347469
"5803",0.05,"equal",530,0.106013333333333,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890966666666667,0.893906666666667,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659733333333333,0.06714,0.0686,0.0726933333333333,0.14108,0.1474,0.14944,0.1534,0.16,0.800573333333333,0.80506,0.80672,0.807783333333333,0.8112,0.71552,0.72309,0.72674,0.72908,0.73352,0.0278869234179828,0.0342361905179344,0.0359488924589096,0.0369650616214864,0.0394185797695106,0.0608922921729561,0.0753788578724601,0.079017695365909,0.0817932387283274,0.0902427851580394
"5804",0.05,"highUnequal",530,0.106013333333333,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890966666666667,0.893906666666667,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659733333333333,0.06714,0.0686,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.800573333333333,0.80506,0.80672,0.807783333333333,0.8112,0.68068,0.68788,0.68966,0.69173,0.7008,0.0278869234179828,0.0342361905179344,0.0359488924589096,0.0369650616214864,0.0394185797695106,0.0934001492696449,0.120860342323874,0.127819385099898,0.133133158736968,0.145015105740181
"5805",0.05,"modUnequal",530,0.106013333333333,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890966666666667,0.893906666666667,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659733333333333,0.06714,0.0686,0.0726933333333333,0.08012,0.0843,0.08566,0.088,0.0924,0.800573333333333,0.80506,0.80672,0.807783333333333,0.8112,0.69024,0.69672,0.69894,0.70094,0.70496,0.0278869234179828,0.0342361905179344,0.0359488924589096,0.0369650616214864,0.0394185797695106,0.0835069885641677,0.107759520808921,0.114095872391825,0.119177919237499,0.129374175879907
"5806",0.05,"equal",531,0.106013333333333,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890966666666667,0.893906666666667,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659766666666667,0.06714,0.0686033333333333,0.0726933333333333,0.14108,0.1474,0.14944,0.1534,0.16,0.80084,0.805326666666667,0.807,0.80805,0.811546666666667,0.7158,0.72328,0.7271,0.72928,0.73384,0.0280002445436205,0.0343017064554091,0.0360032703491028,0.0370011262046107,0.0394517701346127,0.0611421761848015,0.0754348892800271,0.0791540462198272,0.081867628386956,0.0902472527472527
"5807",0.05,"highUnequal",531,0.106013333333333,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890966666666667,0.893906666666667,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659766666666667,0.06714,0.0686033333333333,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.80084,0.805326666666667,0.807,0.80805,0.811546666666667,0.68132,0.6884,0.69032,0.69229,0.70136,0.0280002445436205,0.0343017064554091,0.0360032703491028,0.0370011262046107,0.0394517701346127,0.0938682009482713,0.121023841907169,0.127956694400032,0.13323903158392,0.145587378897771
"5808",0.05,"modUnequal",531,0.106013333333333,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888566666666667,0.890966666666667,0.893906666666667,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659766666666667,0.06714,0.0686033333333333,0.0726933333333333,0.08012,0.0843,0.08566,0.088,0.0924,0.80084,0.805326666666667,0.807,0.80805,0.811546666666667,0.69088,0.69722,0.69942,0.70152,0.7056,0.0280002445436205,0.0343017064554091,0.0360032703491028,0.0370011262046107,0.0394517701346127,0.0836212152001626,0.107913838982037,0.114282836317306,0.11935475507018,0.129625874480381
"5809",0.05,"equal",532,0.106026666666667,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888573333333333,0.890966666666667,0.893893333333333,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659766666666667,0.06714,0.0686033333333333,0.0726933333333333,0.14108,0.1474,0.14944,0.1534,0.16,0.801106666666667,0.805663333333333,0.807313333333334,0.808416666666666,0.811906666666667,0.71604,0.72368,0.72744,0.72964,0.73404,0.028125763871914,0.0344048876006786,0.0360500633283102,0.037060337315709,0.0394849392069408,0.0613946669110235,0.0755694628118365,0.0792530005916383,0.0819086078957759,0.090426505583013
"5810",0.05,"highUnequal",532,0.106026666666667,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888573333333333,0.890966666666667,0.893893333333333,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659766666666667,0.06714,0.0686033333333333,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.801106666666667,0.805663333333333,0.807313333333334,0.808416666666666,0.811906666666667,0.68188,0.68899,0.69096,0.69286,0.70176,0.028125763871914,0.0344048876006786,0.0360500633283102,0.037060337315709,0.0394849392069408,0.093972952827175,0.121187163383508,0.128230296410312,0.133416098389787,0.145804676753783
"5811",0.05,"modUnequal",532,0.106026666666667,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.886566666666667,0.888573333333333,0.890966666666667,0.893893333333333,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659766666666667,0.06714,0.0686033333333333,0.0726933333333333,0.08012,0.0843,0.08566,0.08801,0.0924,0.801106666666667,0.805663333333333,0.807313333333334,0.808416666666666,0.811906666666667,0.69136,0.69771,0.69998,0.70203,0.70608,0.028125763871914,0.0344048876006786,0.0360500633283102,0.037060337315709,0.0394849392069408,0.0840993347214463,0.108140727271271,0.114439327607385,0.119620919386536,0.12969248695476
"5812",0.05,"equal",533,0.106026666666667,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.88657,0.888573333333333,0.890966666666667,0.893893333333333,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659766666666667,0.06714,0.0686066666666667,0.0726933333333333,0.14108,0.1474,0.14944,0.1534,0.16,0.80144,0.805946666666667,0.807613333333333,0.8087,0.812333333333333,0.71632,0.72382,0.72774,0.72989,0.7342,0.0281939671630393,0.0344539518790602,0.036080276354196,0.037138576978733,0.0394991984120925,0.061601172483283,0.0757761500621422,0.079312327416932,0.0820119538258958,0.0905223675784466
"5813",0.05,"highUnequal",533,0.106026666666667,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.88657,0.888573333333333,0.890966666666667,0.893893333333333,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659766666666667,0.06714,0.0686066666666667,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.80144,0.805946666666667,0.807613333333333,0.8087,0.812333333333333,0.68248,0.68948,0.6915,0.69348,0.70256,0.0281939671630393,0.0344539518790602,0.036080276354196,0.037138576978733,0.0394991984120925,0.0944199159529762,0.121448837540882,0.128484782840836,0.13355770288939,0.145931369957172
"5814",0.05,"modUnequal",533,0.106026666666667,0.10899,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24614,0.25133,0.26508,0.88068,0.88657,0.888573333333333,0.890966666666667,0.893893333333333,0.73484,0.74864,0.75382,0.75756,0.76456,0.0632266666666667,0.0659766666666667,0.06714,0.0686066666666667,0.0726933333333333,0.08012,0.0843,0.08566,0.08801,0.0924,0.80144,0.805946666666667,0.807613333333333,0.8087,0.812333333333333,0.6918,0.69822,0.70048,0.70247,0.70648,0.0281939671630393,0.0344539518790602,0.036080276354196,0.037138576978733,0.0394991984120925,0.0841581645601746,0.108273943608972,0.114576177025987,0.119863274254231,0.129917472533036
"5815",0.05,"equal",534,0.106026666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24618,0.25133,0.26508,0.88068,0.88657,0.888573333333333,0.890956666666667,0.893893333333333,0.73484,0.74864,0.7538,0.75756,0.76456,0.0632266666666667,0.06598,0.06714,0.0686066666666667,0.0726933333333333,0.14108,0.1474,0.14944,0.1534,0.16,0.801746666666667,0.806263333333334,0.807933333333333,0.809036666666667,0.812693333333333,0.71644,0.72416,0.72804,0.73028,0.73444,0.0283014547619411,0.0344987897161711,0.0361199904846827,0.037172972120421,0.0395652704847967,0.0617645712192665,0.0758422716166306,0.0794428073410052,0.0821394334662828,0.0904975306383757
"5816",0.05,"highUnequal",534,0.106026666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24618,0.25133,0.26508,0.88068,0.88657,0.888573333333333,0.890956666666667,0.893893333333333,0.73484,0.74864,0.7538,0.75756,0.76456,0.0632266666666667,0.06598,0.06714,0.0686066666666667,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.801746666666667,0.806263333333334,0.807933333333333,0.809036666666667,0.812693333333333,0.68308,0.68999,0.69192,0.69402,0.70296,0.0283014547619411,0.0344987897161711,0.0361199904846827,0.037172972120421,0.0395652704847967,0.0948381266280368,0.121520770627093,0.128633189470638,0.133746534853699,0.145989643876149
"5817",0.05,"modUnequal",534,0.106026666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.24238,0.24618,0.25133,0.26508,0.88068,0.88657,0.888573333333333,0.890956666666667,0.893893333333333,0.73484,0.74864,0.7538,0.75756,0.76456,0.0632266666666667,0.06598,0.06714,0.0686066666666667,0.0726933333333333,0.08012,0.0843,0.08566,0.08801,0.0924,0.801746666666667,0.806263333333334,0.807933333333333,0.809036666666667,0.812693333333333,0.69248,0.69877,0.70096,0.70306,0.707,0.0283014547619411,0.0344987897161711,0.0361199904846827,0.037172972120421,0.0395652704847967,0.0843477378778657,0.108516718841098,0.114761161623791,0.120046298758493,0.130342420717212
"5818",0.05,"equal",535,0.106026666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.2424,0.24618,0.25133,0.26508,0.88068,0.88657,0.888573333333333,0.890966666666667,0.893893333333333,0.73484,0.74864,0.7538,0.75754,0.76456,0.0632266666666667,0.0659833333333333,0.06714,0.0686066666666667,0.0726933333333333,0.14108,0.1474,0.14944,0.15341,0.16,0.80216,0.8066,0.808193333333334,0.80933,0.813013333333333,0.71688,0.72442,0.72826,0.73059,0.73464,0.0283987730997543,0.0346068991321694,0.036138706207026,0.03724234774826,0.0395989745467863,0.0619278652508239,0.0759514695832365,0.0795462283794821,0.0822397288010925,0.0906139989941938
"5819",0.05,"highUnequal",535,0.106026666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.2424,0.24618,0.25133,0.26508,0.88068,0.88657,0.888573333333333,0.890966666666667,0.893893333333333,0.73484,0.74864,0.7538,0.75754,0.76456,0.0632266666666667,0.0659833333333333,0.06714,0.0686066666666667,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.80216,0.8066,0.808193333333334,0.80933,0.813013333333333,0.68376,0.69051,0.69262,0.69462,0.7034,0.0283987730997543,0.0346068991321694,0.036138706207026,0.03724234774826,0.0395989745467863,0.0950103618683246,0.121585605736919,0.128918755797224,0.133986796444562,0.146085211974025
"5820",0.05,"modUnequal",535,0.106026666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.2424,0.24618,0.25133,0.26508,0.88068,0.88657,0.888573333333333,0.890966666666667,0.893893333333333,0.73484,0.74864,0.7538,0.75754,0.76456,0.0632266666666667,0.0659833333333333,0.06714,0.0686066666666667,0.0726933333333333,0.08012,0.0843,0.08566,0.08801,0.0924,0.80216,0.8066,0.808193333333334,0.80933,0.813013333333333,0.693,0.69927,0.7015,0.7034,0.70776,0.0283987730997543,0.0346068991321694,0.036138706207026,0.03724234774826,0.0395989745467863,0.0844149259785033,0.108694853035406,0.115089524036356,0.120108294659852,0.130579849350387
"5821",0.05,"equal",536,0.10604,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.2424,0.24618,0.25133,0.26508,0.880693333333333,0.88657,0.88858,0.890966666666667,0.89388,0.73484,0.74864,0.7538,0.75757,0.76456,0.0632266666666667,0.0659866666666667,0.06714,0.0686066666666667,0.0726933333333333,0.14108,0.1474,0.14946,0.15341,0.16,0.802466666666667,0.806886666666667,0.8085,0.809686666666667,0.813386666666667,0.71728,0.72483,0.72842,0.73072,0.73504,0.0284236543390699,0.0346521569549299,0.036220730406595,0.0372963483477827,0.0396480473336688,0.0620938958543058,0.0760936085080312,0.0796251041576775,0.082378396745782,0.0906182881688982
"5822",0.05,"highUnequal",536,0.10604,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.2424,0.24618,0.25133,0.26508,0.880693333333333,0.88657,0.88858,0.890966666666667,0.89388,0.73484,0.74864,0.7538,0.75757,0.76456,0.0632266666666667,0.0659866666666667,0.06714,0.0686066666666667,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.802466666666667,0.806886666666667,0.8085,0.809686666666667,0.813386666666667,0.6844,0.69109,0.6932,0.69516,0.704,0.0284236543390699,0.0346521569549299,0.036220730406595,0.0372963483477827,0.0396480473336688,0.0953164825828377,0.121708036561925,0.129087796490619,0.134089670622006,0.146452123450277
"5823",0.05,"modUnequal",536,0.10604,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.2424,0.24618,0.25133,0.26508,0.880693333333333,0.88657,0.88858,0.890966666666667,0.89388,0.73484,0.74864,0.7538,0.75757,0.76456,0.0632266666666667,0.0659866666666667,0.06714,0.0686066666666667,0.0726933333333333,0.08012,0.0843,0.08566,0.08801,0.0924,0.802466666666667,0.806886666666667,0.8085,0.809686666666667,0.813386666666667,0.69368,0.69986,0.70198,0.70393,0.708,0.0284236543390699,0.0346521569549299,0.036220730406595,0.0372963483477827,0.0396480473336688,0.0847225741069167,0.108876918626169,0.115238724392767,0.12023623316057,0.130860953920776
"5824",0.05,"equal",537,0.106066666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.2424,0.24618,0.25133,0.26508,0.880693333333333,0.88657,0.888593333333333,0.890966666666667,0.893866666666667,0.73484,0.74864,0.7538,0.75757,0.76456,0.06324,0.0659866666666667,0.06714,0.0686066666666667,0.0726933333333333,0.14108,0.1474,0.14946,0.15341,0.16,0.802866666666667,0.80723,0.80886,0.81,0.813653333333333,0.71744,0.72516,0.72872,0.73097,0.7354,0.0285208797242473,0.0347027172679008,0.0362379380651694,0.0373941843508233,0.0396804829341911,0.0623027308906271,0.0761897118202297,0.0797416467927053,0.082424218004857,0.0906391338115035
"5825",0.05,"highUnequal",537,0.106066666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.2424,0.24618,0.25133,0.26508,0.880693333333333,0.88657,0.888593333333333,0.890966666666667,0.893866666666667,0.73484,0.74864,0.7538,0.75757,0.76456,0.06324,0.0659866666666667,0.06714,0.0686066666666667,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.802866666666667,0.80723,0.80886,0.81,0.813653333333333,0.68488,0.69158,0.69368,0.69574,0.7044,0.0285208797242473,0.0347027172679008,0.0362379380651694,0.0373941843508233,0.0396804829341911,0.0957559681697613,0.121883195409803,0.129242541806187,0.134220951262543,0.146533087266016
"5826",0.05,"modUnequal",537,0.106066666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.2354,0.2424,0.24618,0.25133,0.26508,0.880693333333333,0.88657,0.888593333333333,0.890966666666667,0.893866666666667,0.73484,0.74864,0.7538,0.75757,0.76456,0.06324,0.0659866666666667,0.06714,0.0686066666666667,0.0726933333333333,0.08012,0.0843,0.08566,0.08801,0.0924,0.802866666666667,0.80723,0.80886,0.81,0.813653333333333,0.69404,0.70034,0.70238,0.70435,0.70848,0.0285208797242473,0.0347027172679008,0.0362379380651694,0.0373941843508233,0.0396804829341911,0.0847766636280766,0.109003857344345,0.115448212596844,0.120406071127832,0.131016718016061
"5827",0.05,"equal",538,0.106066666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.23544,0.2424,0.24622,0.25133,0.26508,0.880693333333333,0.88657,0.888593333333333,0.890966666666667,0.893866666666667,0.73484,0.74864,0.75376,0.75757,0.76452,0.06324,0.0659866666666667,0.06714,0.0686066666666667,0.0726933333333333,0.14108,0.14743,0.14946,0.15341,0.16,0.80316,0.807463333333333,0.80916,0.810303333333333,0.814,0.71784,0.7253,0.72904,0.73122,0.73568,0.0285548762825301,0.0347475064153396,0.0362706339542729,0.0374596176922711,0.0397397412650281,0.0623799506082503,0.076346378013197,0.0799245117852541,0.0824965035709216,0.0907471684325904
"5828",0.05,"highUnequal",538,0.106066666666667,0.109,0.1113,0.113366666666667,0.119226666666667,0.23544,0.2424,0.24622,0.25133,0.26508,0.880693333333333,0.88657,0.888593333333333,0.890966666666667,0.893866666666667,0.73484,0.74864,0.75376,0.75757,0.76452,0.06324,0.0659866666666667,0.06714,0.0686066666666667,0.0726933333333333,0.05996,0.06364,0.06492,0.06673,0.07188,0.80316,0.807463333333333,0.80916,0.810303333333333,0.814,0.68528,0.69223,0.6944,0.69649,0.70512,0.0285548762825301,0.0347475064153396,0.0362706339542729,0.0374596176922711,0.0397397412650281,0.0961089906700594,0.12208007002495,0.129416789021999,0.134341112487153,0.146559898851544
