Covid_probTrans,VE_infect,VE_susc,Label_testingDiff,t,t_highChange,Covid_cumPropSymptInfect_highChange,VE_symptRR_observed,VE_symptOR_observed,VE_symptRR_degUnderNeg_highChange_trueVeff,VE_symptOR_degUnderNeg_highChange_trueVeff,Covid_cumPropSymptInfect_unvac,Covid_cumPropSymptInfect_vac
0.07,0.2,0.1,modUnequal,62,62,0.13447,-0.549540682,0.05022478,-0.649540682,-0.04977522,0.14612,0.130586667
0.07,0.2,0.1,highUnequal,62,62,0.13447,-1.308406647,-0.12904929,-1.408406647,-0.22904929,0.14612,0.130586667
0.07,0.2,0.1,equal,69,69,0.16717,0.113699634,0.129155922,0.013699634,0.029155922,0.18388,0.1616
0.07,0.2,0.1,modUnequal,69,69,0.16717,-0.604083797,0.019223676,-0.704083797,-0.080776324,0.18388,0.1616
0.07,0.2,0.1,highUnequal,69,69,0.16717,-1.145035461,-0.092236719,-1.245035461,-0.192236719,0.18388,0.1616
0.07,0.2,0.1,equal,65,65,0.16031,0.143711679,0.158171124,0.043711679,0.058171124,0.17404,0.155733333
0.07,0.2,0.1,modUnequal,65,65,0.16031,-0.602574867,0.009733936,-0.702574867,-0.090266064,0.17404,0.155733333
0.07,0.2,0.1,highUnequal,65,65,0.16031,-1.146981627,-0.070711315,-1.246981627,-0.170711315,0.17404,0.155733333
0.07,0.2,0.1,equal,65,65,0.18127,0.06859821,0.082528592,-0.03140179,-0.017471408,0.191,0.178026667
0.07,0.2,0.1,modUnequal,65,65,0.18127,-0.588662791,0.017080179,-0.688662791,-0.082919821,0.191,0.178026667
0.07,0.2,0.1,highUnequal,65,65,0.18127,-1.172962227,-0.103817023,-1.272962227,-0.203817023,0.191,0.178026667
0.07,0.2,0.1,equal,65,65,0.14995,0.118421053,0.12624191,0.018421053,0.02624191,0.16504,0.14492
0.07,0.2,0.1,modUnequal,65,65,0.14995,-0.626798561,-0.023942272,-0.726798561,-0.123942272,0.16504,0.14492
0.07,0.2,0.1,highUnequal,65,65,0.14995,-1.25,-0.12714767,-1.35,-0.22714767,0.16504,0.14492
0.07,0.2,0.1,equal,64,64,0.14536,0.077216727,0.089578541,-0.022783273,-0.010421459,0.1548,0.142213333
0.07,0.2,0.1,modUnequal,64,64,0.14536,-0.680252765,-0.039347295,-0.780252765,-0.139347295,0.1548,0.142213333
0.07,0.2,0.1,highUnequal,64,64,0.14536,-1.261054422,-0.12472526,-1.361054422,-0.22472526,0.1548,0.142213333
0.07,0.2,0.1,equal,62,62,0.13928,0.104772156,0.117763187,0.004772156,0.017763187,0.153,0.134706667
0.07,0.2,0.1,modUnequal,62,62,0.13928,-0.643610013,-0.001560256,-0.743610013,-0.101560256,0.153,0.134706667
0.07,0.2,0.1,highUnequal,62,62,0.13928,-1.319851232,-0.148103542,-1.419851232,-0.248103542,0.153,0.134706667
0.07,0.2,0.1,equal,63,63,0.15993,0.07254714,0.080169452,-0.02745286,-0.019830548,0.16624,0.157826667
0.07,0.2,0.1,modUnequal,63,63,0.15993,-0.732020292,-0.069806723,-0.832020292,-0.169806723,0.16624,0.157826667
0.07,0.2,0.1,highUnequal,63,63,0.15993,-1.276078431,-0.138170948,-1.376078431,-0.238170948,0.16624,0.157826667
0.07,0.2,0.1,equal,67,67,0.14162,0.128443526,0.144756504,0.028443526,0.044756504,0.15532,0.137053333
0.07,0.2,0.1,modUnequal,67,67,0.14162,-0.585839599,0.009592307,-0.685839599,-0.090407693,0.15532,0.137053333
0.07,0.2,0.1,highUnequal,67,67,0.14162,-1.171600172,-0.097204637,-1.271600172,-0.197204637,0.15532,0.137053333
0.07,0.2,0.1,equal,64,64,0.14964,0.095982518,0.110375414,-0.004017482,0.010375414,0.1614,0.14572
0.07,0.2,0.1,modUnequal,64,64,0.14964,-0.612110312,0.01071308,-0.712110312,-0.08928692,0.1614,0.14572
0.07,0.2,0.1,highUnequal,64,64,0.14964,-1.039438756,-0.015516019,-1.139438756,-0.115516019,0.1614,0.14572
0.07,0.2,0.1,equal,68,68,0.16319,0.102622751,0.122801782,0.002622751,0.022801782,0.17924,0.15784
0.07,0.2,0.1,modUnequal,68,68,0.16319,-0.603979286,-0.01740323,-0.703979286,-0.11740323,0.17924,0.15784
0.07,0.2,0.1,highUnequal,68,68,0.16319,-1.182054134,-0.119304399,-1.282054134,-0.219304399,0.17924,0.15784
0.07,0.2,0.1,equal,62,62,0.14822,0.136945813,0.156290131,0.036945813,0.056290131,0.16004,0.14428
0.07,0.2,0.1,modUnequal,62,62,0.14822,-0.657521287,-0.022519166,-0.757521287,-0.122519166,0.16004,0.14428
0.07,0.2,0.1,highUnequal,62,62,0.14822,-1.296199214,-0.143084919,-1.396199214,-0.243084919,0.16004,0.14428
0.09,0.2,0.1,equal,54,54,0.20192,0.062185097,0.058893495,-0.037814903,-0.041106505,0.21596,0.19724
0.09,0.2,0.1,modUnequal,54,54,0.20192,-0.648717949,-0.009316004,-0.748717949,-0.109316004,0.21596,0.19724
0.09,0.2,0.1,highUnequal,54,54,0.20192,-1.329710145,-0.14084171,-1.429710145,-0.24084171,0.21596,0.19724
0.09,0.2,0.1,equal,52,52,0.16982,0.082525019,0.098400402,-0.017474981,-0.001599598,0.1798,0.166493333
0.09,0.2,0.1,modUnequal,52,52,0.16982,-0.699173082,-0.039225384,-0.799173082,-0.139225384,0.1798,0.166493333
0.09,0.2,0.1,highUnequal,52,52,0.16982,-1.309689922,-0.111036787,-1.409689922,-0.211036787,0.1798,0.166493333
0.09,0.2,0.1,equal,54,54,0.16699,0.096069182,0.091470017,-0.003930818,-0.008529983,0.18168,0.162093333
0.09,0.2,0.1,modUnequal,54,54,0.16699,-0.619892928,0.009079814,-0.719892928,-0.090920186,0.18168,0.162093333
0.09,0.2,0.1,highUnequal,54,54,0.16699,-1.270537125,-0.109324602,-1.370537125,-0.209324602,0.18168,0.162093333
0.09,0.2,0.1,equal,54,54,0.1887,0.074276123,0.089505852,-0.025723877,-0.010494148,0.19932,0.18516
0.09,0.2,0.1,modUnequal,54,54,0.1887,-0.668683812,-0.035954402,-0.768683812,-0.135954402,0.19932,0.18516
0.09,0.2,0.1,highUnequal,54,54,0.1887,-1.322105263,-0.162580735,-1.422105263,-0.262580735,0.19932,0.18516
0.09,0.2,0.1,equal,57,57,0.19707,0.092718771,0.122004577,-0.007281229,0.022004577,0.21348,0.1916
0.09,0.2,0.1,modUnequal,57,57,0.19707,-0.659579668,-0.027550412,-0.759579668,-0.127550412,0.21348,0.1916
0.09,0.2,0.1,highUnequal,57,57,0.19707,-1.37780112,-0.213776765,-1.47780112,-0.313776765,0.21348,0.1916
0.09,0.2,0.1,equal,51,51,0.16567,0.041127695,0.048523598,-0.058872305,-0.051476402,0.17568,0.162333333
0.09,0.2,0.1,modUnequal,51,51,0.16567,-0.713185185,-0.042979722,-0.813185185,-0.142979722,0.17568,0.162333333
0.09,0.2,0.1,highUnequal,51,51,0.16567,-1.294444444,-0.125178169,-1.394444444,-0.225178169,0.17568,0.162333333
0.09,0.2,0.1,equal,52,52,0.18625,0.100154516,0.130622869,0.000154516,0.030622869,0.19944,0.181853333
0.09,0.2,0.1,modUnequal,52,52,0.18625,-0.635017866,0.01318188,-0.735017866,-0.08681812,0.19944,0.181853333
0.09,0.2,0.1,highUnequal,52,52,0.18625,-1.128946494,-0.022558837,-1.228946494,-0.122558837,0.19944,0.181853333
0.09,0.2,0.1,equal,55,55,0.18069,0.095197133,0.108395733,-0.004802867,0.008395733,0.19576,0.175666667
0.09,0.2,0.1,modUnequal,55,55,0.18069,-0.647350561,-0.00248929,-0.747350561,-0.10248929,0.19576,0.175666667
0.09,0.2,0.1,highUnequal,55,55,0.18069,-1.20741518,-0.065162113,-1.30741518,-0.165162113,0.19576,0.175666667
0.09,0.2,0.1,equal,55,55,0.18079,0.10024627,0.131369221,0.00024627,0.031369221,0.19612,0.17568
0.09,0.2,0.1,modUnequal,55,55,0.18079,-0.657592741,-0.000558999,-0.757592741,-0.100558999,0.19612,0.17568
0.09,0.2,0.1,highUnequal,55,55,0.18079,-1.390685142,-0.185466244,-1.490685142,-0.285466244,0.19612,0.17568
0.09,0.2,0.1,equal,51,51,0.20532,0.12835747,0.153826627,0.02835747,0.053826627,0.22192,0.199786667
0.09,0.2,0.1,modUnequal,51,51,0.20532,-0.561765358,0.038641032,-0.661765358,-0.061358968,0.22192,0.199786667
0.09,0.2,0.1,highUnequal,51,51,0.20532,-1.224960506,-0.070391975,-1.324960506,-0.170391975,0.22192,0.199786667
0.09,0.2,0.1,equal,57,57,0.1753,0.10809628,0.114168721,0.00809628,0.014168721,0.19288,0.16944
0.09,0.2,0.1,modUnequal,57,57,0.1753,-0.654220779,-0.031046425,-0.754220779,-0.131046425,0.19288,0.16944
0.09,0.2,0.1,highUnequal,57,57,0.1753,-1.244493392,-0.128949895,-1.344493392,-0.228949895,0.19288,0.16944
0.09,0.2,0.1,equal,57,57,0.18321,0.099691098,0.116380191,-0.000308902,0.016380191,0.19972,0.177706667
0.09,0.2,0.1,modUnequal,57,57,0.18321,-0.61065059,0.022796661,-0.71065059,-0.077203339,0.19972,0.177706667
0.09,0.2,0.1,highUnequal,57,57,0.18321,-1.273758865,-0.13317717,-1.373758865,-0.23317717,0.19972,0.177706667
0.09,0.2,0.1,equal,52,52,0.15353,0.128306226,0.140927934,0.028306226,0.040927934,0.16764,0.148826667
0.09,0.2,0.1,modUnequal,52,52,0.15353,-0.609341826,0.012897826,-0.709341826,-0.087102174,0.16764,0.148826667
0.09,0.2,0.1,highUnequal,52,52,0.15353,-1.34571176,-0.129099451,-1.44571176,-0.229099451,0.16764,0.148826667
0.09,0.2,0.1,equal,53,53,0.17041,0.113491001,0.141196826,0.013491001,0.041196826,0.18364,0.166
0.09,0.2,0.1,modUnequal,53,53,0.17041,-0.644591611,-0.000322309,-0.744591611,-0.100322309,0.18364,0.166
0.09,0.2,0.1,highUnequal,53,53,0.17041,-1.227204783,-0.05955063,-1.327204783,-0.15955063,0.18364,0.166
0.09,0.2,0.1,equal,54,54,0.17893,0.092795558,0.118542988,-0.007204442,0.018542988,0.19196,0.174586667
0.09,0.2,0.1,modUnequal,54,54,0.17893,-0.683753729,-0.008984724,-0.783753729,-0.108984724,0.19196,0.174586667
0.09,0.2,0.1,highUnequal,54,54,0.17893,-1.234701224,-0.104491943,-1.334701224,-0.204491943,0.19196,0.174586667
0.09,0.2,0.1,equal,55,55,0.16139,0.112735849,0.115957632,0.012735849,0.015957632,0.17488,0.156893333
0.09,0.2,0.1,modUnequal,55,55,0.16139,-0.666076174,-0.02902222,-0.766076174,-0.12902222,0.17488,0.156893333
0.09,0.2,0.1,highUnequal,55,55,0.16139,-1.202576112,-0.092546199,-1.302576112,-0.192546199,0.17488,0.156893333
0.09,0.2,0.1,equal,50,50,0.17028,0.057936882,0.065318207,-0.042063118,-0.034681793,0.185,0.165373333
0.09,0.2,0.1,modUnequal,50,50,0.17028,-0.652892562,-0.004068983,-0.752892562,-0.104068983,0.185,0.165373333
0.09,0.2,0.1,highUnequal,50,50,0.17028,-1.272727273,-0.101991121,-1.372727273,-0.201991121,0.185,0.165373333
0.09,0.2,0.1,equal,54,54,0.17566,0.104029304,0.124233931,0.004029304,0.024233931,0.1872,0.171813333
0.09,0.2,0.1,modUnequal,54,54,0.17566,-0.69719678,-0.035122868,-0.79719678,-0.135122868,0.1872,0.171813333
0.09,0.2,0.1,highUnequal,54,54,0.17566,-1.280014914,-0.121686964,-1.380014914,-0.221686964,0.1872,0.171813333
0.09,0.2,0.1,equal,52,52,0.19213,0.047021069,0.044869875,-0.052978931,-0.055130125,0.20456,0.187986667
0.09,0.2,0.1,modUnequal,52,52,0.19213,-0.682680463,-0.030119507,-0.782680463,-0.130119507,0.20456,0.187986667
0.09,0.2,0.1,highUnequal,52,52,0.19213,-1.339842412,-0.162421034,-1.439842412,-0.262421034,0.20456,0.187986667
0.09,0.2,0.1,equal,55,55,0.17361,0.107347185,0.125197203,0.007347185,0.025197203,0.18888,0.16852
0.09,0.2,0.1,modUnequal,55,55,0.17361,-0.633333333,-0.006726515,-0.733333333,-0.106726515,0.18888,0.16852
0.09,0.2,0.1,highUnequal,55,55,0.17361,-1.148188406,-0.064131961,-1.248188406,-0.164131961,0.18888,0.16852
0.09,0.2,0.1,equal,53,53,0.17028,0.10021585,0.119694417,0.00021585,0.019694417,0.1858,0.165106667
0.09,0.2,0.1,modUnequal,53,53,0.17028,-0.724586288,-0.06311351,-0.824586288,-0.16311351,0.1858,0.165106667
0.09,0.2,0.1,highUnequal,53,53,0.17028,-1.313119302,-0.131825266,-1.413119302,-0.231825266,0.1858,0.165106667
0.09,0.2,0.1,equal,57,57,0.18429,0.104314052,0.110739184,0.004314052,0.010739184,0.20116,0.178666667
0.09,0.2,0.1,modUnequal,57,57,0.18429,-0.646773782,-0.037471628,-0.746773782,-0.137471628,0.20116,0.178666667
0.09,0.2,0.1,highUnequal,57,57,0.18429,-1.311851056,-0.171927518,-1.411851056,-0.271927518,0.20116,0.178666667
0.09,0.2,0.1,equal,55,55,0.17573,0.106138841,0.11983288,0.006138841,0.01983288,0.18644,0.17216
0.09,0.2,0.1,modUnequal,55,55,0.17573,-0.683414371,-0.043633344,-0.783414371,-0.143633344,0.18644,0.17216
0.09,0.2,0.1,highUnequal,55,55,0.17573,-1.250631997,-0.104030922,-1.350631997,-0.204030922,0.18644,0.17216
0.09,0.2,0.1,equal,53,53,0.20535,0.101726727,0.110901894,0.001726727,0.010901894,0.22276,0.199546667
0.09,0.2,0.1,modUnequal,53,53,0.20535,-0.598530394,0.020985023,-0.698530394,-0.079014977,0.22276,0.199546667
0.09,0.2,0.1,highUnequal,53,53,0.20535,-1.226046512,-0.089279833,-1.326046512,-0.189279833,0.22276,0.199546667
0.09,0.2,0.1,equal,53,53,0.16392,0.124273033,0.132219947,0.024273033,0.032219947,0.1792,0.158826667
0.09,0.2,0.1,modUnequal,53,53,0.16392,-0.628807287,-5.26E-05,-0.728807287,-0.10005257,0.1792,0.158826667
0.09,0.2,0.1,highUnequal,53,53,0.16392,-1.360561056,-0.149950908,-1.460561056,-0.249950908,0.1792,0.158826667
0.09,0.2,0.1,equal,58,58,0.19588,0.109752892,0.11651729,0.009752892,0.01651729,0.21012,0.191133333
0.09,0.2,0.1,modUnequal,58,58,0.19588,-0.652757443,-0.036780759,-0.752757443,-0.136780759,0.21012,0.191133333
0.09,0.2,0.1,highUnequal,58,58,0.19588,-1.266733601,-0.121900389,-1.366733601,-0.221900389,0.21012,0.191133333
0.09,0.2,0.1,equal,56,56,0.19493,0.09437672,0.115657991,-0.00562328,0.015657991,0.20984,0.18996
0.09,0.2,0.1,modUnequal,56,56,0.19493,-0.608240223,0.017821013,-0.708240223,-0.082178987,0.20984,0.18996
0.09,0.2,0.1,highUnequal,56,56,0.19493,-1.199617956,-0.070698476,-1.299617956,-0.170698476,0.20984,0.18996
0.09,0.2,0.1,equal,51,51,0.19554,0.09588134,0.099553396,-0.00411866,-0.000446604,0.20964,0.19084
0.09,0.2,0.1,modUnequal,51,51,0.19554,-0.72922999,-0.075032444,-0.82922999,-0.175032444,0.20964,0.19084
0.09,0.2,0.1,highUnequal,51,51,0.19554,-1.312669377,-0.163325958,-1.412669377,-0.263325958,0.20964,0.19084
0.09,0.2,0.1,equal,58,58,0.19181,0.083434918,0.094420685,-0.016565082,-0.005579315,0.20968,0.185853333
0.09,0.2,0.1,modUnequal,58,58,0.19181,-0.677075589,-0.020113007,-0.777075589,-0.120113007,0.20968,0.185853333
0.09,0.2,0.1,highUnequal,58,58,0.19181,-1.342332987,-0.163878801,-1.442332987,-0.263878801,0.20968,0.185853333
0.09,0.2,0.1,equal,54,54,0.20576,0.115721872,0.140075248,0.015721872,0.040075248,0.221,0.20068
0.09,0.2,0.1,modUnequal,54,54,0.20576,-0.676029963,-0.032778791,-0.776029963,-0.132778791,0.221,0.20068
0.09,0.2,0.1,highUnequal,54,54,0.20576,-1.189602446,-0.070030649,-1.289602446,-0.170030649,0.221,0.20068
0.09,0.2,0.1,equal,57,57,0.20623,0.099250222,0.119974825,-0.000749778,0.019974825,0.22496,0.199986667
0.09,0.2,0.1,modUnequal,57,57,0.20623,-0.631675875,-0.014467941,-0.731675875,-0.114467941,0.22496,0.199986667
0.09,0.2,0.1,highUnequal,57,57,0.20623,-1.187654321,-0.063467761,-1.287654321,-0.163467761,0.22496,0.199986667
0.09,0.2,0.1,equal,54,54,0.17936,0.082637363,0.089769823,-0.017362637,-0.010230177,0.19172,0.17524
0.09,0.2,0.1,modUnequal,54,54,0.17936,-0.688511327,-0.023771544,-0.788511327,-0.123771544,0.19172,0.17524
0.09,0.2,0.1,highUnequal,54,54,0.17936,-1.246501615,-0.114517574,-1.346501615,-0.214517574,0.19172,0.17524
0.09,0.2,0.1,equal,56,56,0.16091,0.09063893,0.101891716,-0.00936107,0.001891716,0.1758,0.155946667
0.09,0.2,0.1,modUnequal,56,56,0.16091,-0.596521739,0.008355943,-0.696521739,-0.091644057,0.1758,0.155946667
0.09,0.2,0.1,highUnequal,56,56,0.16091,-1.230862697,-0.114134443,-1.330862697,-0.214134443,0.1758,0.155946667
0.09,0.2,0.1,equal,53,53,0.17811,0.078568311,0.096304542,-0.021431689,-0.003695458,0.195,0.17248
0.09,0.2,0.1,modUnequal,53,53,0.17811,-0.741749175,-0.078974602,-0.841749175,-0.178974602,0.195,0.17248
0.09,0.2,0.1,highUnequal,53,53,0.17811,-1.162909836,-0.041775054,-1.262909836,-0.141775054,0.195,0.17248
0.09,0.2,0.1,equal,55,55,0.21565,0.114797997,0.157434771,0.014797997,0.057434771,0.2342,0.209466667
0.09,0.2,0.1,modUnequal,55,55,0.21565,-0.615253877,0.003439035,-0.715253877,-0.096560965,0.2342,0.209466667
0.09,0.2,0.1,highUnequal,55,55,0.21565,-1.227006444,-0.090573814,-1.327006444,-0.190573814,0.2342,0.209466667
0.09,0.2,0.1,equal,52,52,0.16529,0.119113573,0.122783771,0.019113573,0.022783771,0.18056,0.1602
0.09,0.2,0.1,modUnequal,52,52,0.16529,-0.61284869,0.010243779,-0.71284869,-0.089756221,0.18056,0.1602
0.09,0.2,0.1,highUnequal,52,52,0.16529,-1.160815402,-0.054500136,-1.260815402,-0.154500136,0.18056,0.1602
0.09,0.2,0.1,equal,56,56,0.17598,0.092609083,0.130458164,-0.007390917,0.030458164,0.1916,0.170773333
0.09,0.2,0.1,modUnequal,56,56,0.17598,-0.629096723,-0.01029624,-0.729096723,-0.11029624,0.1916,0.170773333
0.09,0.2,0.1,highUnequal,56,56,0.17598,-1.261931188,-0.103521863,-1.361931188,-0.203521863,0.1916,0.170773333
0.09,0.2,0.1,equal,52,52,0.18089,0.072374228,0.065216428,-0.027625772,-0.034783572,0.19584,0.175906667
0.09,0.2,0.1,modUnequal,52,52,0.18089,-0.651217596,-0.006780026,-0.751217596,-0.106780026,0.19584,0.175906667
0.09,0.2,0.1,highUnequal,52,52,0.18089,-1.307354555,-0.132593423,-1.407354555,-0.232593423,0.19584,0.175906667
0.09,0.2,0.1,equal,53,53,0.19901,0.098597038,0.100674567,-0.001402962,0.000674567,0.21608,0.19332
0.09,0.2,0.1,modUnequal,53,53,0.19901,-0.683406114,-0.060801466,-0.783406114,-0.160801466,0.21608,0.19332
0.09,0.2,0.1,highUnequal,53,53,0.19901,-1.213397129,-0.124403341,-1.313397129,-0.224403341,0.21608,0.19332
0.09,0.2,0.1,equal,56,56,0.15243,0.077731092,0.081836887,-0.022268908,-0.018163113,0.16304,0.148893333
0.09,0.2,0.1,modUnequal,56,56,0.15243,-0.613970588,0.021142115,-0.713970588,-0.078857885,0.16304,0.148893333
0.09,0.2,0.1,highUnequal,56,56,0.15243,-1.251282051,-0.122034853,-1.351282051,-0.222034853,0.16304,0.148893333
0.09,0.2,0.1,equal,53,53,0.15982,0.111057226,0.124836284,0.011057226,0.024836284,0.17364,0.155213333
0.09,0.2,0.1,modUnequal,53,53,0.15982,-0.623560673,0.003680754,-0.723560673,-0.096319246,0.17364,0.155213333
0.09,0.2,0.1,highUnequal,53,53,0.15982,-1.323193916,-0.148295264,-1.423193916,-0.248295264,0.17364,0.155213333
0.09,0.2,0.1,equal,53,53,0.18651,0.081886206,0.09362125,-0.018113794,-0.00637875,0.20068,0.181786667
0.09,0.2,0.1,modUnequal,53,53,0.18651,-0.614048151,0.008022424,-0.714048151,-0.091977576,0.20068,0.181786667
0.09,0.2,0.1,highUnequal,53,53,0.18651,-1.279355065,-0.106381529,-1.379355065,-0.206381529,0.20068,0.181786667
0.09,0.2,0.1,equal,53,53,0.16508,0.094137985,0.124178631,-0.005862015,0.024178631,0.178,0.160773333
0.09,0.2,0.1,modUnequal,53,53,0.16508,-0.772447724,-0.073132784,-0.872447724,-0.173132784,0.178,0.160773333
0.09,0.2,0.1,highUnequal,53,53,0.16508,-1.24192921,-0.06539674,-1.34192921,-0.16539674,0.178,0.160773333
0.09,0.2,0.1,equal,55,55,0.17588,0.092551459,0.110909909,-0.007448541,0.010909909,0.1904,0.17104
0.09,0.2,0.1,modUnequal,55,55,0.17588,-0.715085362,-0.05889848,-0.815085362,-0.15889848,0.1904,0.17104
0.09,0.2,0.1,highUnequal,55,55,0.17588,-1.386292835,-0.192180883,-1.486292835,-0.292180883,0.1904,0.17104
0.09,0.2,0.1,equal,55,55,0.19461,0.089693155,0.107841439,-0.010306845,0.007841439,0.20984,0.189533333
0.09,0.2,0.1,modUnequal,55,55,0.19461,-0.707749077,-0.059305461,-0.807749077,-0.159305461,0.20984,0.189533333
0.09,0.2,0.1,highUnequal,55,55,0.19461,-1.335015136,-0.141334826,-1.435015136,-0.241334826,0.20984,0.189533333
0.09,0.2,0.1,equal,56,56,0.17623,0.097773898,0.112778547,-0.002226102,0.012778547,0.19072,0.1714
0.09,0.2,0.1,modUnequal,56,56,0.17623,-0.645700637,-0.007644303,-0.745700637,-0.107644303,0.19072,0.1714
0.09,0.2,0.1,highUnequal,56,56,0.17623,-1.31986532,-0.174216457,-1.41986532,-0.274216457,0.19072,0.1714
0.09,0.2,0.1,equal,54,54,0.17472,0.069984917,0.083208645,-0.030015083,-0.016791355,0.18476,0.171373333
0.09,0.2,0.1,modUnequal,54,54,0.17472,-0.69302581,-0.045187297,-0.79302581,-0.145187297,0.18476,0.171373333
0.09,0.2,0.1,highUnequal,54,54,0.17472,-1.335606061,-0.187040292,-1.435606061,-0.287040292,0.18476,0.171373333
0.09,0.2,0.1,equal,52,52,0.20638,0.088088088,0.091299194,-0.011911912,-0.008700806,0.22216,0.20112
0.09,0.2,0.1,modUnequal,52,52,0.20638,-0.681199539,-0.040126833,-0.781199539,-0.140126833,0.22216,0.20112
0.09,0.2,0.1,highUnequal,52,52,0.20638,-1.326947637,-0.170859072,-1.426947637,-0.270859072,0.22216,0.20112
0.09,0.2,0.1,equal,54,54,0.19333,0.119793733,0.139837114,0.019793733,0.039837114,0.21272,0.186866667
0.09,0.2,0.1,modUnequal,54,54,0.19333,-0.616168973,-0.003675887,-0.716168973,-0.103675887,0.21272,0.186866667
0.09,0.2,0.1,highUnequal,54,54,0.19333,-1.227911647,-0.088002043,-1.327911647,-0.188002043,0.21272,0.186866667
0.09,0.2,0.1,equal,55,55,0.1748,0.091448051,0.10077251,-0.008551949,0.00077251,0.19048,0.169573333
0.09,0.2,0.1,modUnequal,55,55,0.1748,-0.638599305,-0.015742379,-0.738599305,-0.115742379,0.19048,0.169573333
0.09,0.2,0.1,highUnequal,55,55,0.1748,-1.31670446,-0.155528793,-1.41670446,-0.255528793,0.19048,0.169573333
0.09,0.2,0.1,equal,55,55,0.20966,0.091534587,0.113043824,-0.008465413,0.013043824,0.22796,0.20356
0.09,0.2,0.1,modUnequal,55,55,0.20966,-0.660826595,-0.006889371,-0.760826595,-0.106889371,0.22796,0.20356
0.09,0.2,0.1,highUnequal,55,55,0.20966,-1.183052849,-0.073608924,-1.283052849,-0.173608924,0.22796,0.20356
0.09,0.2,0.1,equal,56,56,0.20171,0.065282674,0.088139966,-0.034717326,-0.011860034,0.21256,0.198093333
0.09,0.2,0.1,modUnequal,56,56,0.20171,-0.674619883,-0.056875087,-0.774619883,-0.156875087,0.21256,0.198093333
0.09,0.2,0.1,highUnequal,56,56,0.20171,-1.393513875,-0.217304793,-1.493513875,-0.317304793,0.21256,0.198093333
0.09,0.2,0.1,equal,56,56,0.1955,0.104398516,0.124793174,0.004398516,0.024793174,0.21156,0.190146667
0.09,0.2,0.1,modUnequal,56,56,0.1955,-0.623439001,0.009967663,-0.723439001,-0.090032337,0.21156,0.190146667
0.09,0.2,0.1,highUnequal,56,56,0.1955,-1.187702265,-0.061075865,-1.287702265,-0.161075865,0.21156,0.190146667
0.09,0.2,0.1,equal,62,62,0.21632,0.132405797,0.154015681,0.032405797,0.054015681,0.23368,0.210533333
0.09,0.2,0.1,modUnequal,62,62,0.21632,-0.624972856,0.003447618,-0.724972856,-0.096552382,0.23368,0.210533333
0.09,0.2,0.1,highUnequal,62,62,0.21632,-1.227083333,-0.132610098,-1.327083333,-0.232610098,0.23368,0.210533333
0.09,0.2,0.1,equal,55,55,0.20263,0.086320875,0.09059889,-0.013679125,-0.00940111,0.21708,0.197813333
0.09,0.2,0.1,modUnequal,55,55,0.20263,-0.689468735,-0.034770683,-0.789468735,-0.134770683,0.21708,0.197813333
0.09,0.2,0.1,highUnequal,55,55,0.20263,-1.35099771,-0.198189477,-1.45099771,-0.298189477,0.21708,0.197813333
0.09,0.2,0.1,equal,57,57,0.21965,0.126839681,0.140214128,0.026839681,0.040214128,0.24204,0.212186667
0.09,0.2,0.1,modUnequal,57,57,0.21965,-0.578712167,0.008002219,-0.678712167,-0.091997781,0.24204,0.212186667
0.09,0.2,0.1,highUnequal,57,57,0.21965,-1.199207697,-0.096908977,-1.299207697,-0.196908977,0.24204,0.212186667
0.09,0.2,0.1,equal,54,54,0.20988,0.094830792,0.10285944,-0.005169208,0.00285944,0.22836,0.20372
0.09,0.2,0.1,modUnequal,54,54,0.20988,-0.593975115,0.03667436,-0.693975115,-0.06332564,0.22836,0.20372
0.09,0.2,0.1,highUnequal,54,54,0.20988,-1.266294227,-0.105888233,-1.366294227,-0.205888233,0.22836,0.20372
0.09,0.2,0.1,equal,55,55,0.16079,0.097820823,0.113590917,-0.002179177,0.013590917,0.17284,0.156773333
0.09,0.2,0.1,modUnequal,55,55,0.16079,-0.729805014,-0.065908968,-0.829805014,-0.165908968,0.17284,0.156773333
0.09,0.2,0.1,highUnequal,55,55,0.16079,-1.337515684,-0.155451207,-1.437515684,-0.255451207,0.17284,0.156773333
0.09,0.2,0.1,equal,53,53,0.16965,0.092923735,0.107009631,-0.007076265,0.007009631,0.1842,0.1648
0.09,0.2,0.1,modUnequal,53,53,0.16965,-0.696683819,-0.029333852,-0.796683819,-0.129333852,0.1842,0.1648
0.09,0.2,0.1,highUnequal,53,53,0.16965,-1.305749806,-0.111285915,-1.405749806,-0.211285915,0.1842,0.1648
0.09,0.2,0.1,equal,52,52,0.16606,0.119566899,0.141311761,0.019566899,0.041311761,0.17968,0.16152
0.09,0.2,0.1,modUnequal,52,52,0.16606,-0.593059054,0.042176152,-0.693059054,-0.057823848,0.17968,0.16152
0.09,0.2,0.1,highUnequal,52,52,0.16606,-1.272255489,-0.114856464,-1.372255489,-0.214856464,0.17968,0.16152
0.09,0.2,0.1,equal,53,53,0.22243,0.110351117,0.124650587,0.010351117,0.024650587,0.24312,0.215533333
0.09,0.2,0.1,modUnequal,53,53,0.22243,-0.604770718,0.008275267,-0.704770718,-0.091724733,0.24312,0.215533333
0.09,0.2,0.1,highUnequal,53,53,0.22243,-1.265969803,-0.124036565,-1.365969803,-0.224036565,0.24312,0.215533333
