"","t","Label_testingDiff","Covid_propInfect.2.5.","Covid_propInfect.50.","Covid_propInfect.97.5.","NonCovid_cumSymptInfect_unvac.2.5.","NonCovid_cumSymptInfect_unvac.50.","NonCovid_cumSymptInfect_unvac.97.5.","NonCovid_cumSymptInfect_vac.2.5.","NonCovid_cumSymptInfect_vac.50.","NonCovid_cumSymptInfect_vac.97.5.","NonCovid_cumSymptInfect_tested_unvac.2.5.","NonCovid_cumSymptInfect_tested_unvac.50.","NonCovid_cumSymptInfect_tested_unvac.97.5.","NonCovid_cumSymptInfect_tested_vac.2.5.","NonCovid_cumSymptInfect_tested_vac.50.","NonCovid_cumSymptInfect_tested_vac.97.5.","VE_symptOR_observed.2.5.","VE_symptOR_observed.50.","VE_symptOR_observed.97.5.","VE_symptOR.2.5.","VE_symptOR.50.","VE_symptOR.97.5.","VE_symptRR_observed.2.5.","VE_symptRR_observed.50.","VE_symptRR_observed.97.5.","VE_symptRR.2.5.","VE_symptRR.50.","VE_symptRR.97.5.","VE_symptRR_timeDep.2.5.","VE_symptRR_timeDep.50.","VE_symptRR_timeDep.97.5.","VE_symptOR_timeDep.2.5.","VE_symptOR_timeDep.50.","VE_symptOR_timeDep.97.5.","VacStatus_coef_timeDep_VeRR.2.5.","VacStatus_coef_timeDep_VeRR.50.","VacStatus_coef_timeDep_VeRR.97.5.","Intercept_coef_timeDep_VeOR.2.5.","Intercept_coef_timeDep_VeOR.50.","Intercept_coef_timeDep_VeOR.97.5.","VacStatus_coef_timeDep_VeOR.2.5.","VacStatus_coef_timeDep_VeOR.50.","VacStatus_coef_timeDep_VeOR.97.5.","TimeStep_coef_timeDep_VeOR.2.5.","TimeStep_coef_timeDep_VeOR.50.","TimeStep_coef_timeDep_VeOR.97.5.","Stats_sampleSizeCovid_unvac.2.5.","Stats_sampleSizeCovid_unvac.50.","Stats_sampleSizeCovid_unvac.97.5.","Stats_sampleSizeCovid_vac.2.5.","Stats_sampleSizeCovid_vac.50.","Stats_sampleSizeCovid_vac.97.5.","Stats_sampleSizeNonCovid_unvac.2.5.","Stats_sampleSizeNonCovid_unvac.50.","Stats_sampleSizeNonCovid_unvac.97.5.","Stats_sampleSizeNonCovid_vac.2.5.","Stats_sampleSizeNonCovid_vac.50.","Stats_sampleSizeNonCovid_vac.97.5.","t_highChange.2.5.","t_highChange.50.","t_highChange.97.5.","totalNum_sims"
"40",59,"equal",0.0231805,0.04553,0.07736075,15426.525,16160.5,16592.775,48936.375,49904,50526.225,8717.275,9146,9360.15,27547.375,28016.5,28338.25,0.521402543053617,0.561689197324332,0.603528784790032,0.528842398568401,0.56454253776491,0.589736621621832,0.514657287157287,0.550423086728483,0.591981913535303,0.516411775688618,0.550123397435897,0.578096727198493,0.517749912622716,0.553333859814394,0.595494127112137,0.527329840133599,0.569180683845028,0.610919321929853,-0.905111771988282,-0.805944175487343,-0.729304392126117,-7.29838995885875,-6.45238815098915,-5.87478446687631,-0.944028693705159,-0.842066496841579,-0.74938671003581,0.0861999309425979,0.0922874258047079,0.100048174269037,302.375,625,1089.35,424,848.5,1495.625,8717.275,9146,9360.15,27547.375,28016.5,28338.25,65,73,80.525,100
"41",60,"equal",0.0254235,0.04941,0.08288175,15428.675,16214,16682.975,49179.425,50213,50870.1,8745.875,9198,9443.05,27785.8,28272,28602.1,0.513303740924973,0.563978782680067,0.602908018269371,0.52631223668128,0.562834779993734,0.593324679731532,0.505871256895193,0.550545183798629,0.590623608971066,0.516647555289409,0.549377188714887,0.574984880767906,0.509291631698961,0.555018440868368,0.592935586650232,0.52402040889095,0.571538344730214,0.614228183528551,-0.898803763452205,-0.809722589957063,-0.711906940904238,-7.28714687454653,-6.43579724607141,-5.85599776586689,-0.952528412792019,-0.84755405658484,-0.742380391623889,0.0866560573915168,0.0922657906275816,0.0998495274013839,336.275,688.5,1190.575,461.325,926,1630.625,8745.875,9198,9443.05,27785.8,28272,28602.1,65,73,80.525,100
"42",61,"equal",0.02796225,0.053695,0.0888,15398.025,16241.5,16769.425,49398.75,50496.5,51185.45,8772.35,9266.5,9526.1,27998.2,28534,28886.825,0.51606809515269,0.565284689311097,0.603080377256599,0.525882652370163,0.564227412732581,0.593856659096714,0.507382502251699,0.55038053427351,0.587909582032178,0.516224963629067,0.54810295329219,0.573592180774749,0.510849992786631,0.554783322946064,0.592333325815727,0.522491426346968,0.575772396124214,0.614184755934724,-0.897336297435234,-0.809194209294676,-0.715086266159341,-7.26432910022181,-6.42122503033621,-5.79381020497992,-0.952397804672771,-0.857485192960515,-0.739174050207718,0.0866242713566455,0.091926697596566,0.0990873658032868,369.8,758,1302.225,511.65,1025,1776.05,8772.35,9266.5,9526.1,27998.2,28534,28886.825,65,73,80.525,100
"43",62,"equal",0.03033175,0.058335,0.09486625,15358.8,16267,16847.575,49578.275,50766.5,51515.625,8804.45,9314,9594.15,28172.5,28764,29140.925,0.524802081231152,0.565639623456027,0.602835669727956,0.531129409733248,0.565728264292539,0.596557014089879,0.51511921207813,0.549259259259259,0.588711185984815,0.522042052695679,0.547226546009419,0.576189986947328,0.518249645713171,0.554587766103964,0.592037091570914,0.534480586186284,0.575892876805192,0.610628979044937,-0.896583289920994,-0.808755453119861,-0.730329418794605,-7.30143928077887,-6.39340111452637,-5.75629443550967,-0.943224584402753,-0.857769618179673,-0.764602363872209,0.086099014479037,0.0918624357987451,0.0990703604070639,410.475,822.5,1414.9,558.65,1126.5,1925.4,8804.45,9314,9594.15,28172.5,28764,29140.925,65,73,80.525,100
"44",63,"equal",0.0334255,0.06351,0.10154125,15326.725,16285,16932.05,49742.825,51005,51839.05,8809.5,9360,9671.575,28387.975,29011,29400.45,0.529270250020712,0.565149920317824,0.603408298822413,0.537533989274029,0.567448159847276,0.595579179917815,0.517358405967981,0.547881528894535,0.586554557913618,0.523341781361067,0.548176995773635,0.571604858771988,0.52168606679789,0.55278021208841,0.589177131650649,0.531971927270755,0.574930064510644,0.614373436805996,-0.889596019179189,-0.804705115337094,-0.737488790366407,-7.24003468497567,-6.36923605388133,-5.7210677819211,-0.952888842737875,-0.855501801752353,-0.759227020376843,0.0856130055825274,0.0913235438198816,0.0987827648893112,453.175,907.5,1539.725,612.625,1231,2084.2,8809.5,9360,9671.575,28387.975,29011,29400.45,65,73,80.525,100
"45",64,"equal",0.0364275,0.068305,0.10742725,15259.175,16291.5,17001.875,49864.075,51238,52131.3,8820.025,9397,9749.625,28589.65,29228.5,29672.15,0.534974195073635,0.569680180737266,0.607847642243088,0.535447700966428,0.569928067681293,0.598099179201788,0.52248600683171,0.550419496545495,0.581622525472845,0.516128635553096,0.548764467566639,0.573681049067867,0.526280027980846,0.556412714810982,0.587753453195258,0.53815288457315,0.579126553203198,0.619961593657937,-0.88613649148506,-0.812860690726699,-0.74713890846375,-7.18672465483729,-6.34649267685701,-5.65849540825402,-0.967550681686288,-0.865424231625823,-0.772550003365794,0.0857292708200583,0.0908412004476376,0.0983583751333272,486.3,990.5,1661.625,676.8,1343,2264.975,8820.025,9397,9749.625,28589.65,29228.5,29672.15,65,73,80.525,100
"46",65,"equal",0.03955875,0.073885,0.11366475,15152.9,16283.5,17068.275,49977.2,51418,52389.4,8811.675,9416.5,9798.875,28764.35,29443,29906.425,0.53228425847896,0.571720968394017,0.608526004039533,0.54187948557954,0.572352845745051,0.602916065465957,0.516916365208291,0.549191624156657,0.581513226883487,0.521789504355293,0.548685115164752,0.57030225726881,0.521531577291017,0.554418974180159,0.588509284129352,0.537948033460158,0.58041841374371,0.616101333330887,-0.88799468204481,-0.808376268314515,-0.737211544402756,-7.1530300517678,-6.31192316568132,-5.63138903702559,-0.957379880725935,-0.868497423881546,-0.772119889684058,0.0847257702447605,0.0904461481347284,0.097842748778442,538.575,1068.5,1806.575,736.5,1453,2469.975,8811.675,9416.5,9798.875,28764.35,29443,29906.425,65,73,80.525,100
"47",66,"equal",0.04313875,0.079665,0.1200855,15079.225,16266,17133.725,50058.175,51615.5,52656.525,8800.1,9450,9867.675,28915.1,29637.5,30151.3,0.532519224451042,0.572069152782338,0.60343470412025,0.543661431007355,0.574803401864013,0.603952397857517,0.516932115594329,0.549203184098498,0.580964565180249,0.524869227743981,0.548597479544362,0.568674559615552,0.521110073053534,0.555198501831613,0.587208185776762,0.536982286766143,0.583503843866956,0.617716588076678,-0.8848423129437,-0.810128673308591,-0.736286675584418,-7.11549485534304,-6.26556204890892,-5.57839582562522,-0.961602047747121,-0.875878047283457,-0.770031327170372,0.0850926433546248,0.0901709137404409,0.0975223545636145,592.3,1168,1945.775,808.6,1581,2681.175,8800.1,9450,9867.675,28915.1,29637.5,30151.3,65,73,80.525,100
"48",67,"equal",0.047054,0.0858,0.12633425,14942.325,16225.5,17162.25,50122.45,51775,52916.65,8793.125,9467,9923.4,29052.55,29846.5,30389.8,0.533562331618515,0.572776536391662,0.602220642549934,0.544303589660042,0.57637672208626,0.606352302174096,0.516410135519991,0.549590332647094,0.581350937149906,0.52557826336658,0.548734124567317,0.571724040143273,0.520972673490791,0.557331412925681,0.58720238450459,0.540352816437482,0.585768596800363,0.620897570946715,-0.884798048073695,-0.814936485462597,-0.736004988544006,-7.09014539333956,-6.23925759526593,-5.54058522435668,-0.969961376483088,-0.881330519449437,-0.777296432237275,0.0851187955714157,0.0895179011534062,0.0959894587301113,651.25,1280.5,2101.125,890.375,1718,2908.475,8793.125,9467,9923.4,29052.55,29846.5,30389.8,65,73,80.525,100
"49",68,"equal",0.05154,0.092155,0.131956,14819.6,16188.5,17169.5,50162.575,51914.5,53146.375,8777.525,9482,9973.65,29193.85,30016.5,30611.775,0.536769404022193,0.574361252219717,0.608856649856446,0.547910517217734,0.577952548321722,0.609134905252857,0.520186337355455,0.549016702328437,0.576523512831924,0.528176813127813,0.548909778167874,0.569110376299056,0.524077328261796,0.55737482331648,0.58286720670112,0.548158349210731,0.587885524925388,0.628375912731895,-0.874361928070512,-0.815032083542524,-0.742505250188872,-7.07614572471229,-6.19212330370875,-5.49072794621442,-0.989957169443218,-0.886454538543521,-0.794424860242866,0.0848863532391364,0.0889767889171496,0.0956425806048028,716.5,1381,2264.45,977.85,1863.5,3107.45,8777.525,9482,9973.65,29193.85,30016.5,30611.775,65,73,80.525,100
"50",69,"equal",0.0558275,0.098305,0.13817325,14702.075,16121,17181.625,50191.775,52022.5,53367.675,8756.375,9491,10026.125,29312.475,30180.5,30828.275,0.544342673666213,0.576787027702037,0.609497845841879,0.552178802040123,0.580760849170083,0.611733191413968,0.526793617020102,0.547796473921292,0.57573434561198,0.531804059383029,0.548039556788015,0.567089378698205,0.532734582398693,0.557050550341414,0.584319698681214,0.55205073219232,0.590554766526243,0.628584070895287,-0.877853700416811,-0.814299746079155,-0.760871681243358,-7.02086803167483,-6.16358685519635,-5.42237460325104,-0.99045274397723,-0.892952126650381,-0.803075354138268,0.0847547966047573,0.0883289881750505,0.0944404269965012,790.025,1500.5,2441.85,1063.95,2012.5,3317.275,8756.375,9491,10026.125,29312.475,30180.5,30828.275,65,73,80.525,100
"51",70,"equal",0.0607125,0.104775,0.14365975,14561.75,16046.5,17178.55,50176.65,52096.5,53530.575,8734.4,9497.5,10066.825,29428.3,30362,31039.475,0.549545145743152,0.578392207102049,0.610099332309413,0.553864661782547,0.582700856915327,0.615920643735822,0.52667471567878,0.548736474733543,0.573124202930354,0.532434873862771,0.5484365580073,0.567372265941748,0.53282034265335,0.557852366752226,0.581461030634157,0.559755140047788,0.59469319908865,0.63044684374149,-0.870990221741582,-0.816113059981799,-0.761045423291003,-7.01160584630154,-6.14815989895457,-5.35372848364426,-0.995483796158027,-0.903112912697748,-0.820438381896314,0.083777069443037,0.0881224054760689,0.0939185983645994,864.225,1636,2601.8,1166.275,2201,3561.75,8734.4,9497.5,10066.825,29428.3,30362,31039.475,65,73,80.525,100
"52",71,"equal",0.065732,0.110695,0.1496015,14419.925,15966.5,17170.775,50187.175,52165.5,53716.65,8697.775,9495,10102.35,29504.075,30499.5,31227.15,0.549817516304418,0.579927130141313,0.610008739131564,0.559551671956106,0.585652396123186,0.616828632831445,0.526985117569134,0.547809764173437,0.571378184014053,0.533606425592396,0.547931411550723,0.565258267484136,0.534511420850273,0.557996945273098,0.578767704248943,0.561645127658134,0.594435126582243,0.634858060117911,-0.864571869788436,-0.816438514228058,-0.764668545682853,-6.98943808065859,-6.09186779958387,-5.27170519852273,-1.00746931398023,-0.902474772280868,-0.824726592843637,0.0830829432868694,0.0874802757169907,0.0932665014566007,944.3,1763.5,2778.725,1257.875,2383,3803.2,8697.775,9495,10102.35,29504.075,30499.5,31227.15,65,73,80.525,100
"53",72,"equal",0.0707275,0.11691,0.15370775,14279.775,15867.5,17148.375,50156.125,52239,53891.45,8654,9487.5,10133.85,29558.75,30631,31412.725,0.550627673728382,0.581278962338188,0.61337303204811,0.560911918838239,0.589490224429869,0.619956800156474,0.526546416427495,0.546435496027294,0.571655895503095,0.531574818505215,0.549069700680455,0.564382539500329,0.535567544566874,0.557463173438581,0.579800917961087,0.563024834996864,0.598984810135772,0.636515297951351,-0.867026680794722,-0.815231615276453,-0.766940021828503,-6.95286023246424,-6.0437493319882,-5.20699432315827,-1.01201945116111,-0.913756223146497,-0.827879384392372,0.0820921139247749,0.0869218351703863,0.0926787640703476,1028.825,1916.5,2969.075,1371.75,2576.5,4067.55,8654,9487.5,10133.85,29558.75,30631,31412.725,65,73,80.525,100
"54",73,"equal",0.0764735,0.12256,0.1580115,14114.65,15740.5,17103.05,50107.625,52278,54047.45,8589.4,9473.5,10155.2,29626.525,30754.5,31589.2,0.557343252288546,0.583623371100547,0.619058079817925,0.564369273076329,0.593454795263151,0.624583598577635,0.528567933645637,0.546447966529801,0.572353489013832,0.532424710815184,0.548340279256554,0.563742136230264,0.537610388755103,0.558493277040794,0.581693359746057,0.566818474778499,0.602823969186905,0.643898876983022,-0.871540593536605,-0.817562048893945,-0.77135281385073,-6.9151936587919,-6.01396694491667,-5.15689951188204,-1.03254125198754,-0.923377217693837,-0.836600803716633,0.0813781910979174,0.0862106087079617,0.0920750101098342,1133,2075.5,3168.775,1494,2775.5,4328.625,8589.4,9473.5,10155.2,29626.525,30754.5,31589.2,65,73,80.525,100
"55",74,"equal",0.082265,0.1289,0.161126,13921.025,15602.5,17049.325,50030.7,52274,54152.25,8552.85,9448.5,10156.25,29718.675,30864,31779.6,0.556389110898077,0.588296722301568,0.623311140712482,0.567152939711001,0.596192621811339,0.629465456301745,0.52943635405057,0.546286475196229,0.573045565749235,0.535000056313339,0.548689885020573,0.562750904759533,0.540000222156256,0.559110907950585,0.584632919632057,0.567910540415786,0.606973722768447,0.643388577997355,-0.878595214439265,-0.818961958076571,-0.77652927639615,-6.89879092490352,-5.93229696302762,-5.05697380455955,-1.03110880468984,-0.933878899856043,-0.839132758320082,0.0798651477228983,0.085833725665423,0.09129537135836,1239.8,2240,3369.525,1619.4,2971.5,4595.575,8552.85,9448.5,10156.25,29718.675,30864,31779.6,65,73,80.525,100
"56",75,"equal",0.0880655,0.134495,0.16476325,13719.725,15456.5,16983.525,49967.725,52263.5,54245.775,8488.45,9408.5,10160.75,29783.025,30956,31944.325,0.56143224053878,0.590634271016595,0.625408363034751,0.570091470214901,0.600108429798214,0.634891279649185,0.532579284767429,0.548589427858219,0.571159554711641,0.53536525067948,0.548202972416752,0.563269103396391,0.541787702931871,0.5610584266231,0.583267432972337,0.572170906251758,0.609564751268327,0.649321099941757,-0.875310610477442,-0.823388989733253,-0.780423118293093,-6.8167252934306,-5.8923209957687,-4.97989620884432,-1.04788443471281,-0.940493612747217,-0.84903372402258,0.0788694551127458,0.0850211334152739,0.0903329364741653,1341.55,2401,3576.45,1758.725,3185.5,4854.7,8488.45,9408.5,10160.75,29783.025,30956,31944.325,65,73,80.525,100
"57",76,"equal",0.09373475,0.140465,0.16676025,13517.575,15301,16919.2,49861.35,52246,54303.875,8438.05,9371,10157.825,29820.275,31039,32091.1,0.563681586457382,0.593462491445953,0.627771771651709,0.571649867529888,0.603108435646408,0.638757449640975,0.533696945809389,0.548511175550064,0.568385814468617,0.535902588738923,0.547553381343961,0.563655371359602,0.543405677336894,0.562235363358159,0.583237420195449,0.576969378012021,0.61208689753547,0.650762601380335,-0.875240081989089,-0.826073894345047,-0.78396008872281,-6.78747694372395,-5.81695104462809,-4.91135483695648,-1.05211322817921,-0.94697399073387,-0.86031100681725,0.077744706659627,0.0841968001051589,0.0905225760531851,1453.375,2559.5,3780.55,1901.075,3423,5169.175,8438.05,9371,10157.825,29820.275,31039,32091.1,65,73,80.525,100
"58",77,"equal",0.099742,0.14632,0.16824175,13325.55,15141.5,16827.35,49808.9,52192.5,54367.1,8385.575,9310,10155.45,29870.375,31111.5,32227.55,0.566791296953937,0.597243019797372,0.632263901380631,0.577819143862289,0.606346038388429,0.644655949698736,0.533510639957565,0.548658468081083,0.566685407928161,0.536854993351545,0.54823126066557,0.562186895315808,0.542757219476417,0.56370514711627,0.583158744613227,0.580712990289714,0.61699979833317,0.655245045660202,-0.875049990940201,-0.829437233095953,-0.782541922324312,-6.72652398150322,-5.7568195225671,-4.82836580357957,-1.06492319593134,-0.959720189705372,-0.869199606858422,0.0766531228986305,0.0833588406693375,0.0896605150468326,1571.4,2739,3978.25,2064.575,3665,5431.325,8385.575,9310,10155.45,29870.375,31111.5,32227.55,65,73,80.525,100
"59",78,"equal",0.10627925,0.151135,0.16868075,13131.925,14974,16700.15,49727.275,52115.5,54388.425,8308.85,9262,10143.65,29890.775,31183.5,32337.05,0.569746729652695,0.600759876003776,0.634606450138479,0.58108208181159,0.61119644670045,0.64778124802315,0.536679785357466,0.547966914901962,0.566804316818752,0.537149198410768,0.548776020926866,0.562064697200223,0.547217165099871,0.564411802333606,0.583749635138376,0.58405807433906,0.619591169111862,0.657181540265284,-0.876468362610557,-0.83105798321994,-0.792342661675104,-6.71813580037449,-5.68870418628196,-4.74173787127618,-1.07056759684498,-0.966509065206509,-0.877209800290515,0.0751815950276866,0.0825999729627138,0.0889174702308978,1708.4,2927,4189.725,2247.85,3917,5708.1,8308.85,9262,10143.65,29890.775,31183.5,32337.05,65,73,80.525,100
"60",79,"equal",0.11313225,0.15531,0.169451,12933.475,14789,16590.025,49622.15,52018.5,54409.275,8217.975,9220.5,10119.9,29942.05,31247,32451.975,0.573090721333328,0.60364239732707,0.637141527099279,0.5816019996452,0.616012242577606,0.651445375216667,0.533273640773641,0.548238560743349,0.566866341431917,0.536524878255219,0.548729594854344,0.560770675464299,0.547528452663559,0.565950847037419,0.58437154294465,0.584458801344548,0.625144425313354,0.66276908223117,-0.877965630319368,-0.834597496081142,-0.793032147220557,-6.6362171720862,-5.61902806548867,-4.66207034174288,-1.08705722285071,-0.981214500035088,-0.87817438551213,0.0739983092184864,0.0814442724742594,0.0877394151364053,1853.225,3114,4402.85,2425.025,4164,5980.75,8217.975,9220.5,10119.9,29942.05,31247,32451.975,65,73,80.525,100
"61",80,"equal",0.11982675,0.15917,0.16920575,12726.225,14613,16465.1,49543.725,51924.5,54417.925,8141.9,9141,10082.525,29973.85,31307,32546.925,0.577518216309435,0.606318653803914,0.639339481185106,0.587766945523944,0.619464474970338,0.655439325056078,0.536319729888432,0.548440871086161,0.565682267169125,0.537725794482277,0.549005858166998,0.559590176669406,0.549774896463184,0.566660743610608,0.583595400512765,0.591563454177731,0.628545517656423,0.665142952691584,-0.876098303694008,-0.836234356483931,-0.798010475100543,-6.59869317271678,-5.5212463737884,-4.56368419599666,-1.09408865983949,-0.990330733163186,-0.89541896090025,0.0726303279179378,0.0804698885538183,0.0875408446567339,2009.925,3321,4626.75,2621.9,4427,6260.075,8141.9,9141,10082.525,29973.85,31307,32546.925,65,73,80.525,100
"62",81,"equal",0.1258715,0.16147,0.1696825,12545.1,14416,16315.125,49456.075,51814,54386.15,8071.7,9069,10043.325,30027.7,31356,32632.75,0.578507734309581,0.610176457235728,0.641604243972663,0.592166748196981,0.623695045592556,0.659326095006688,0.535048297181622,0.549164592633615,0.564220265578582,0.539538784837927,0.549093808914736,0.55986749361116,0.549518287553746,0.567772091095043,0.583530785837857,0.59349709025228,0.632196948291423,0.668393741766541,-0.875943987528089,-0.838802358785697,-0.797437998541931,-6.54540087384997,-5.44029928954432,-4.47217862107755,-1.10388957709866,-1.00020766972864,-0.900164379709848,0.0711627194457828,0.0794075599078019,0.0866609393595223,2163.225,3498.5,4832.65,2833.2,4688.5,6517.575,8071.7,9069,10043.325,30027.7,31356,32632.75,65,73,80.525,100
"63",82,"equal",0.132295,0.16252,0.16953575,12378.25,14199,16157.725,49345.925,51686,54346.5,8012.6,9005,10001.95,30073,31393.5,32717.3,0.580123429476774,0.612921266933234,0.645785358136823,0.594037404250164,0.627847126249979,0.664153429503328,0.535152979426648,0.549055904945037,0.564559218611044,0.539106107148804,0.549075606191736,0.560911306794959,0.549844960908541,0.568218645992102,0.585425946130561,0.59461031526793,0.636619891696288,0.669531219555124,-0.880503921851258,-0.839836017601744,-0.798163644659855,-6.47470508976412,-5.36535754030768,-4.37506002413569,-1.10727732773327,-1.01230602650006,-0.902915006112683,0.0696660951915578,0.078422171121393,0.0857663273708383,2333.525,3709,5027.925,3027.5,4965,6767.4,8012.6,9005,10001.95,30073,31393.5,32717.3,65,73,80.525,100
"64",83,"equal",0.138004,0.16352,0.16968225,12207.15,13986.5,15982.175,49249.5,51602,54247.325,7940.075,8931.5,9943.425,30101,31413.5,32779.7,0.586149909742489,0.616600971674298,0.64921146460377,0.597361435133058,0.632015810471272,0.668599989088337,0.536091845005808,0.548731675427714,0.563627223535592,0.539734250027014,0.548689994259387,0.560448798417132,0.552415834807397,0.569976632821657,0.586628538527027,0.60139444411397,0.64020704106547,0.674074021829774,-0.883408825608051,-0.843915734593245,-0.803890887462142,-6.44279596329662,-5.280596444221,-4.27798289828341,-1.12113695145927,-1.02222652986661,-0.919783235714848,0.068118539305146,0.0770506578063571,0.0854084378604464,2506.5,3921.5,5230.325,3257.225,5244.5,7033.575,7940.075,8931.5,9943.425,30101,31413.5,32779.7,65,73,80.525,100
"65",84,"equal",0.143372,0.16419,0.1696385,12045.175,13783,15811.3,49177.3,51481.5,54165.65,7883.7,8871.5,9893.85,30140.825,31444.5,32833.575,0.589700181246666,0.620056797446851,0.651500192304989,0.601703439094753,0.637373294350017,0.672782984709776,0.537367762876485,0.549771573699015,0.562923906887065,0.539970506976946,0.549011439036319,0.561320293176609,0.554750074853185,0.571203769967487,0.587154633592101,0.605684439176815,0.64436666752766,0.675127485571878,-0.884682558413772,-0.84677350788362,-0.809120648014664,-6.38018237155212,-5.20692731139009,-4.18142818882734,-1.12436994428083,-1.03385651779716,-0.930604428703825,0.066547112652228,0.0757929960739911,0.0847979037670681,2676.5,4121.5,5409.825,3491.575,5524,7280.625,7883.7,8871.5,9893.85,30140.825,31444.5,32833.575,65,73,80.525,100
