"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"111504",753,753,601,1656,2257,0.02404,0.02208,0.02257,2329,6196,286,736,1022,0.01144,0.00981333333333333,0.01022,3717,11483,15200,0.14868,0.153106666666667,0.152,76,257,38,110,580,1728,1402,3683,5085,0.05608,0.0491066666666667,0.05085,22087,67070,23000,69518,92518,0.92,0.926906666666667,0.92518,470,2115,2585,0.0188,0.0282,0.02585,12286,50125,62411,0.49144,0.668333333333333,0.62411,12756,52240,56,261,0.00439009093759799,0.00499617151607963,84,207,0.00658513640639699,0.0039624808575804,140,468,0.010975227343995,0.00895865237366003,0.124346172135045,0.130870938135708,0.134908330279413,-0.5,-0.102982543640898,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",201,TRUE,"modUnequal",0.6,0.202982543640898,0.624346172135045,0.233853481776605,0.666500829187397,0.312613419150918,0.658030425248715,0.315877447497366,0.05085,0.11098,0.22634,201,245,0.1,0.2,0.03,7,949256787,6.0051
"112055",1304,1304,601,1656,2257,0.02404,0.02208,0.02257,2329,6196,286,736,1022,0.01144,0.00981333333333333,0.01022,3717,11483,15200,0.14868,0.153106666666667,0.152,76,257,38,110,580,1728,1402,3683,5085,0.05608,0.0491066666666667,0.05085,22087,67070,23000,69518,92518,0.92,0.926906666666667,0.92518,344,2115,2459,0.01376,0.0282,0.02459,10793,50125,60918,0.43172,0.668333333333333,0.60918,11137,52240,47,261,0.00422016701086469,0.00499617151607963,82,207,0.0073628445721469,0.0039624808575804,129,468,0.0115830115830116,0.00895865237366003,0.124346172135045,0.130870938135708,0.134908330279413,-1.04941860465116,-0.323852867830424,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",201,TRUE,"highUnequal",1.14941860465116,0.423852867830424,1.17376477678621,0.454723805966132,1.14724750758561,0.549846031399876,1.13877710364693,0.553110059746324,0.05085,0.11098,0.22634,201,245,0.1,0.2,0.03,7,949256787,6.0051
"112611",207,207,769,1977,2746,0.03076,0.02636,0.02746,3087,8249,354,874,1228,0.01416,0.0116533333333333,0.01228,3890,11310,15200,0.1556,0.1508,0.152,124,311,52,144,534,1531,1863,4954,6817,0.07452,0.0660533333333333,0.06817,21375,65214,22572,68438,91010,0.90288,0.912506666666667,0.9101,1078,2897,3975,0.04312,0.0386266666666667,0.03975,16424,49518,65942,0.65696,0.66024,0.65942,17502,52415,122,367,0.00697063192777968,0.00700181245826576,110,292,0.00628499600045709,0.00557092435371554,232,659,0.0132556279282368,0.0125727368119813,0.113616031490428,0.122967111669041,0.128417640680278,0.104205318491033,0.108655528347069,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",206,TRUE,"equal",-0.00420531849103287,-0.00865552834706904,0.00941071299939467,0.0143115833219716,-0.00365469439193453,-0.0149182928089669,0.001666507703461,0.00724392195286827,0.06817,0.13362,0.22609,206,250,0.1,0.2,0.03,70,487332676,6.00528
"113162",758,758,769,1977,2746,0.03076,0.02636,0.02746,3087,8249,354,874,1228,0.01416,0.0116533333333333,0.01228,3890,11310,15200,0.1556,0.1508,0.152,124,311,52,144,534,1531,1863,4954,6817,0.07452,0.0660533333333333,0.06817,21375,65214,22572,68438,91010,0.90288,0.912506666666667,0.9101,624,2897,3521,0.02496,0.0386266666666667,0.03521,12254,49518,61772,0.49016,0.66024,0.61772,12878,52415,76,367,0.00590153750582389,0.00700181245826576,120,292,0.00931821711445877,0.00557092435371554,196,659,0.0152197546202827,0.0125727368119813,0.113616031490428,0.122967111669041,0.128417640680278,-0.547542735042735,-0.148890626148896,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",206,TRUE,"modUnequal",0.647542735042735,0.248890626148896,0.661158766533162,0.271857737817936,0.663616378125859,0.329965913601528,0.668937580221254,0.352128128363363,0.06817,0.13362,0.22609,206,250,0.1,0.2,0.03,70,487332676,6.00528
"113713",1309,1309,769,1977,2746,0.03076,0.02636,0.02746,3087,8249,354,874,1228,0.01416,0.0116533333333333,0.01228,3890,11310,15200,0.1556,0.1508,0.152,124,311,52,144,534,1531,1863,4954,6817,0.07452,0.0660533333333333,0.06817,21375,65214,22572,68438,91010,0.90288,0.912506666666667,0.9101,446,2897,3343,0.01784,0.0386266666666667,0.03343,11021,49518,60539,0.44084,0.66024,0.60539,11467,52415,53,367,0.00462195866399233,0.00700181245826576,109,292,0.00950553762972007,0.00557092435371554,162,659,0.0141274962937124,0.0125727368119813,0.113616031490428,0.122967111669041,0.128417640680278,-1.16517189835575,-0.445677904506166,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",206,TRUE,"highUnequal",1.26517189835575,0.545677904506166,1.27878792984618,0.568645016175206,1.14823614110871,0.585931774808665,1.15355734320411,0.6080939895705,0.06817,0.13362,0.22609,206,250,0.1,0.2,0.03,70,487332676,6.00528
"114247",190,190,796,2161,2957,0.03184,0.0288133333333333,0.02957,3027,8076,355,994,1349,0.0142,0.0132533333333333,0.01349,3790,11410,15200,0.1516,0.152133333333333,0.152,109,335,40,161,751,2102,1837,4875,6712,0.07348,0.065,0.06712,21220,64814,22378,67920,90298,0.89512,0.9056,0.90298,1053,2748,3801,0.04212,0.03664,0.03801,15883,48319,64202,0.63532,0.644253333333333,0.64202,16936,51067,133,339,0.00785309400094473,0.00663833786985725,93,282,0.00549126121870572,0.00552215716607594,226,621,0.0133443552196504,0.0121604950359332,0.115405552531301,0.125642467073563,0.131155575556865,0.130104463437797,0.142166592403559,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",189,TRUE,"equal",-0.0301044634377968,-0.0421665924035593,-0.0146989109064958,-0.0165241253299968,-0.0112236286919831,-0.0277713074105785,-0.0119643694327238,-0.012663482078185,0.06712,0.12495,0.23514,189,224,0.1,0.2,0.03,71,259142274,6.00506
"114798",741,741,796,2161,2957,0.03184,0.0288133333333333,0.02957,3027,8076,355,994,1349,0.0142,0.0132533333333333,0.01349,3790,11410,15200,0.1516,0.152133333333333,0.152,109,335,40,161,751,2102,1837,4875,6712,0.07348,0.065,0.06712,21220,64814,22378,67920,90298,0.89512,0.9056,0.90298,613,2748,3361,0.02452,0.03664,0.03361,11652,48319,59971,0.46608,0.644253333333333,0.59971,12265,51067,87,339,0.00709335507541786,0.00663833786985725,110,282,0.00896860986547085,0.00552215716607594,197,621,0.0160619649408887,0.0121604950359332,0.115405552531301,0.125642467073563,0.131155575556865,-0.494290375203915,-0.0810326032332633,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",189,TRUE,"modUnequal",0.594290375203915,0.181032603233263,0.609695927735216,0.206675070306826,0.665863812072554,0.288404328439833,0.665123071331814,0.303512153772227,0.06712,0.12495,0.23514,189,224,0.1,0.2,0.03,71,259142274,6.00506
"115349",1292,1292,796,2161,2957,0.03184,0.0288133333333333,0.02957,3027,8076,355,994,1349,0.0142,0.0132533333333333,0.01349,3790,11410,15200,0.1516,0.152133333333333,0.152,109,335,40,161,751,2102,1837,4875,6712,0.07348,0.065,0.06712,21220,64814,22378,67920,90298,0.89512,0.9056,0.90298,466,2748,3214,0.01864,0.03664,0.03214,10295,48319,58614,0.4118,0.644253333333333,0.58614,10761,51067,56,339,0.00520397732552737,0.00663833786985725,97,282,0.00901403215314562,0.00552215716607594,153,621,0.014218009478673,0.0121604950359332,0.115405552531301,0.125642467073563,0.131155575556865,-0.965665236051502,-0.256432683115351,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",189,TRUE,"highUnequal",1.0656652360515,0.356432683115351,1.0810707885828,0.382075150188913,1.11530807500957,0.494726397226164,1.11456733426883,0.509834222558557,0.06712,0.12495,0.23514,189,224,0.1,0.2,0.03,71,259142274,6.00506
"115938",228,228,851,2335,3186,0.03404,0.0311333333333333,0.03186,4032,10863,400,1079,1479,0.016,0.0143866666666667,0.01479,3909,11291,15200,0.15636,0.150546666666667,0.152,140,342,71,146,321,1020,2434,6741,9175,0.09736,0.08988,0.09175,20646,63108,22222,67169,89391,0.88888,0.895586666666667,0.89391,1440,3830,5270,0.0576,0.0510666666666667,0.0527,16574,50356,66930,0.66296,0.671413333333333,0.6693,18014,54186,182,446,0.0101032530254247,0.00823090835271103,130,462,0.00721660930387476,0.00852618757612668,312,908,0.0173198623292994,0.0167570959288377,0.0768282662284305,0.0837415057003164,0.0939435436657243,0.113425925925926,0.124588209724539,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",227,TRUE,"equal",-0.0134259259259258,-0.024588209724539,-0.0365976596974953,-0.0408467040242226,0.0103214890016921,-0.00408444842726072,-0.00954363050639073,-0.0133518479065559,0.09175,0.12636,0.23182,227,249,0.1,0.2,0.03,72,599190826,6.00552
"116489",779,779,851,2335,3186,0.03404,0.0311333333333333,0.03186,4032,10863,400,1079,1479,0.016,0.0143866666666667,0.01479,3909,11291,15200,0.15636,0.150546666666667,0.152,140,342,71,146,321,1020,2434,6741,9175,0.09736,0.08988,0.09175,20646,63108,22222,67169,89391,0.88888,0.895586666666667,0.89391,815,3830,4645,0.0326,0.0510666666666667,0.04645,12777,50356,63133,0.51108,0.671413333333333,0.63133,13592,54186,110,446,0.00809299587992937,0.00823090835271103,165,462,0.0121394938198941,0.00852618757612668,275,908,0.0202324896998234,0.0167570959288377,0.0768282662284305,0.0837415057003164,0.0939435436657243,-0.566462167689162,-0.192391400224268,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",227,TRUE,"modUnequal",0.666462167689162,0.292391400224268,0.643290433917592,0.276132905924585,0.681422692533804,0.336394148849721,0.661557573025721,0.327126749370426,0.09175,0.12636,0.23182,227,249,0.1,0.2,0.03,72,599190826,6.00552
"117040",1330,1330,851,2335,3186,0.03404,0.0311333333333333,0.03186,4032,10863,400,1079,1479,0.016,0.0143866666666667,0.01479,3909,11291,15200,0.15636,0.150546666666667,0.152,140,342,71,146,321,1020,2434,6741,9175,0.09736,0.08988,0.09175,20646,63108,22222,67169,89391,0.88888,0.895586666666667,0.89391,631,3830,4461,0.02524,0.0510666666666667,0.04461,11530,50356,61886,0.4612,0.671413333333333,0.61886,12161,54186,81,446,0.00666063646081737,0.00823090835271103,150,462,0.0123345119644766,0.00852618757612668,231,908,0.018995148425294,0.0167570959288377,0.0768282662284305,0.0837415057003164,0.0939435436657243,-1.02324352879028,-0.389784606816582,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",227,TRUE,"highUnequal",1.12324352879028,0.489784606816582,1.10007179501871,0.473526112516898,1.21727666273121,0.616604563032948,1.19741154322313,0.607337163553653,0.09175,0.12636,0.23182,227,249,0.1,0.2,0.03,72,599190826,6.00552
"117573",210,210,732,2051,2783,0.02928,0.0273466666666667,0.02783,3541,9836,329,911,1240,0.01316,0.0121466666666667,0.0124,3807,11393,15200,0.15228,0.151906666666667,0.152,102,316,42,122,475,1418,2186,5944,8130,0.08744,0.0792533333333333,0.0813,20983,63737,22311,67544,89855,0.89244,0.900586666666667,0.89855,1276,3493,4769,0.05104,0.0465733333333333,0.04769,16367,49249,65616,0.65468,0.656653333333333,0.65616,17643,52742,157,438,0.00889871337074194,0.00830457699745933,158,379,0.00895539307374029,0.00718592393159152,315,817,0.0178541064444822,0.0154905009290509,0.0936261055199757,0.101825123190343,0.104831882836923,0.0875130616509927,0.0902552100575725,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",209,TRUE,"equal",0.0124869383490073,0.00974478994242747,0.00611304386898304,0.0115699131327704,-0.00326329906124276,-0.0107967659510498,0.0128494113984973,0.0248559841400486,0.0813,0.13953,0.22554,209,248,0.1,0.2,0.03,73,219331438,6.00526
"118124",761,761,732,2051,2783,0.02928,0.0273466666666667,0.02783,3541,9836,329,911,1240,0.01316,0.0121466666666667,0.0124,3807,11393,15200,0.15228,0.151906666666667,0.152,102,316,42,122,475,1418,2186,5944,8130,0.08744,0.0792533333333333,0.0813,20983,63737,22311,67544,89855,0.89244,0.900586666666667,0.89855,723,3493,4216,0.02892,0.0465733333333333,0.04216,12278,49249,61527,0.49112,0.656653333333333,0.61527,13001,52742,75,438,0.00576878701638335,0.00830457699745933,145,379,0.0111529882316745,0.00718592393159152,220,817,0.0169217752480578,0.0154905009290509,0.0936261055199757,0.101825123190343,0.104831882836923,-0.610419548178884,-0.204454783602124,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",209,TRUE,"modUnequal",0.710419548178884,0.304454783602124,0.70404565369886,0.306279906792467,0.685770750988142,0.350697670585417,0.701883461447882,0.386350420676515,0.0813,0.13953,0.22554,209,248,0.1,0.2,0.03,73,219331438,6.00526
"118675",1312,1312,732,2051,2783,0.02928,0.0273466666666667,0.02783,3541,9836,329,911,1240,0.01316,0.0121466666666667,0.0124,3807,11393,15200,0.15228,0.151906666666667,0.152,102,316,42,122,475,1418,2186,5944,8130,0.08744,0.0792533333333333,0.0813,20983,63737,22311,67544,89855,0.89244,0.900586666666667,0.89855,545,3493,4038,0.0218,0.0465733333333333,0.04038,10929,49249,60178,0.43716,0.656653333333333,0.60178,11474,52742,57,438,0.00496775318110511,0.00830457699745933,148,379,0.0128987275579571,0.00718592393159152,205,817,0.0178664807390622,0.0154905009290509,0.0936261055199757,0.101825123190343,0.104831882836923,-1.13639143730887,-0.422279966193138,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",209,TRUE,"highUnequal",1.23639143730887,0.522279966193138,1.23001754282884,0.524105089383481,1.17231404958678,0.591718765344566,1.18842676004652,0.627371515435664,0.0813,0.13953,0.22554,209,248,0.1,0.2,0.03,73,219331438,6.00526
"119238",222,222,383,965,1348,0.01532,0.0128666666666667,0.01348,1455,3920,162,434,596,0.00648,0.00578666666666667,0.00596,3778,11422,15200,0.15112,0.152293333333333,0.152,66,133,36,60,419,1248,821,2377,3198,0.03284,0.0316933333333333,0.03198,23123,69825,23749,71348,95097,0.94996,0.951306666666667,0.95097,460,1403,1863,0.0184,0.0187066666666667,0.01863,17303,52278,69581,0.69212,0.69704,0.69581,17763,53681,76,174,0.0042785565501323,0.00324137031724446,65,152,0.00365929178629736,0.0028315418863285,141,326,0.00793784833642966,0.00607291220357296,0.0349167681688999,0.0362829368970342,0.0412193525400415,-0.0166666666666666,-0.00949060790389833,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",221,TRUE,"equal",0.116666666666667,0.109490607903898,0.0515834348355665,0.0457735448009325,0.0563098346388164,0.0486494298033275,0.0431060478924288,0.0479043697594491,0.03198,0.12509,0.22409,221,307,0.1,0.2,0.03,74,467302340,6.00444
"119789",773,773,383,965,1348,0.01532,0.0128666666666667,0.01348,1455,3920,162,434,596,0.00648,0.00578666666666667,0.00596,3778,11422,15200,0.15112,0.152293333333333,0.152,66,133,36,60,419,1248,821,2377,3198,0.03284,0.0316933333333333,0.03198,23123,69825,23749,71348,95097,0.94996,0.951306666666667,0.95097,268,1403,1671,0.01072,0.0187066666666667,0.01671,12938,52278,65216,0.51752,0.69704,0.65216,13206,53681,39,174,0.00295320308950477,0.00324137031724446,64,152,0.00484628199303347,0.0028315418863285,103,326,0.00779948508253824,0.00607291220357296,0.0349167681688999,0.0362829368970342,0.0412193525400415,-0.74502487562189,-0.295600358131299,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",221,TRUE,"modUnequal",0.84502487562189,0.395600358131299,0.77994164379079,0.331883295028334,0.740979689366786,0.438647672360416,0.727775902620399,0.437902612316538,0.03198,0.12509,0.22409,221,307,0.1,0.2,0.03,74,467302340,6.00444
"120340",1324,1324,383,965,1348,0.01532,0.0128666666666667,0.01348,1455,3920,162,434,596,0.00648,0.00578666666666667,0.00596,3778,11422,15200,0.15112,0.152293333333333,0.152,66,133,36,60,419,1248,821,2377,3198,0.03284,0.0316933333333333,0.03198,23123,69825,23749,71348,95097,0.94996,0.951306666666667,0.95097,191,1403,1594,0.00764,0.0187066666666667,0.01594,11538,52278,63816,0.46152,0.69704,0.63816,11729,53681,21,174,0.00179043396709012,0.00324137031724446,61,152,0.00520078438059511,0.0028315418863285,82,326,0.00699121834768522,0.00607291220357296,0.0349167681688999,0.0362829368970342,0.0412193525400415,-1.44851657940663,-0.621197308228723,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",221,TRUE,"highUnequal",1.54851657940663,0.721197308228723,1.48343334757553,0.657480245125757,1.35533661740558,0.826330600867398,1.3421328306592,0.825585540823519,0.03198,0.12509,0.22409,221,307,0.1,0.2,0.03,74,467302340,6.00444
"120931",262,262,714,1905,2619,0.02856,0.0254,0.02619,3446,9180,333,873,1206,0.01332,0.01164,0.01206,3866,11334,15200,0.15464,0.15112,0.152,97,284,49,131,219,618,2040,5602,7642,0.0816,0.0746933333333333,0.07642,21332,65195,22727,68737,91464,0.90908,0.916493333333333,0.91464,1183,3230,4413,0.04732,0.0430666666666667,0.04413,17512,52701,70213,0.70048,0.70268,0.70213,18695,55931,137,380,0.00732816261032362,0.00679408556971983,144,381,0.00770259427654453,0.00681196474227173,281,761,0.0150307568868681,0.0136060503119916,0.084640522875817,0.0920446846704989,0.101474881539394,0.089884474499859,0.0927339282428151,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",261,TRUE,"equal",0.010115525500141,0.00726607175718488,-0.00524395162404201,-0.000689243572316256,0.0311111111111112,0.0277715153240345,0.000881535633363351,0.00485841439842516,0.07642,0.09852,0.21934,261,277,0.1,0.2,0.03,75,637860219,6.00524
"121482",813,813,714,1905,2619,0.02856,0.0254,0.02619,3446,9180,333,873,1206,0.01332,0.01164,0.01206,3866,11334,15200,0.15464,0.15112,0.152,97,284,49,131,219,618,2040,5602,7642,0.0816,0.0746933333333333,0.07642,21332,65195,22727,68737,91464,0.90908,0.916493333333333,0.91464,685,3230,3915,0.0274,0.0430666666666667,0.03915,13792,52701,66493,0.55168,0.70268,0.66493,14477,55931,83,380,0.00573323202320923,0.00679408556971983,168,381,0.0116046142156524,0.00681196474227173,251,761,0.0173378462388616,0.0136060503119916,0.084640522875817,0.0920446846704989,0.101474881539394,-0.571776155717762,-0.234014728733385,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",261,TRUE,"modUnequal",0.671776155717762,0.334014728733385,0.656416678593579,0.326059413403884,0.733528265107212,0.410914570165173,0.703298689629465,0.388001469239564,0.07642,0.09852,0.21934,261,277,0.1,0.2,0.03,75,637860219,6.00524
"122033",1364,1364,714,1905,2619,0.02856,0.0254,0.02619,3446,9180,333,873,1206,0.01332,0.01164,0.01206,3866,11334,15200,0.15464,0.15112,0.152,97,284,49,131,219,618,2040,5602,7642,0.0816,0.0746933333333333,0.07642,21332,65195,22727,68737,91464,0.90908,0.916493333333333,0.91464,510,3230,3740,0.0204,0.0430666666666667,0.0374,12606,52701,65307,0.50424,0.70268,0.65307,13116,55931,60,380,0.00457456541628545,0.00679408556971983,146,381,0.0111314425129613,0.00681196474227173,206,761,0.0157060079292467,0.0136060503119916,0.084640522875817,0.0920446846704989,0.101474881539394,-1.11111111111111,-0.514923815487372,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",261,TRUE,"highUnequal",1.21111111111111,0.614923815487372,1.19575163398693,0.606968500157871,1.20658622423328,0.650466649979384,1.17635664875554,0.627553549053775,0.07642,0.09852,0.21934,261,277,0.1,0.2,0.03,75,637860219,6.00524
"122511",189,189,659,1741,2400,0.02636,0.0232133333333333,0.024,2617,6924,300,779,1079,0.012,0.0103866666666667,0.01079,3876,11324,15200,0.15504,0.150986666666667,0.152,119,265,55,128,753,2234,1573,4144,5717,0.06292,0.0552533333333333,0.05717,21626,65836,22633,68536,91169,0.90532,0.913813333333333,0.91169,920,2337,3257,0.0368,0.03116,0.03257,15998,48600,64598,0.63992,0.648,0.64598,16918,50937,117,285,0.00691571107695945,0.00559514694622769,87,222,0.00514245182645703,0.00435832498969315,204,507,0.0120581629034165,0.00995347193592084,0.121847849120576,0.130009733679205,0.134626112692824,0.153260869565217,0.163818974771873,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",188,TRUE,"equal",-0.0532608695652173,-0.0638189747718733,-0.0314130204446409,-0.033809241092668,-0.0508613480515137,-0.0684675597994483,-0.0343196189160816,-0.0364034927045891,0.05717,0.12174,0.22776,188,232,0.1,0.2,0.03,76,500577662,6.00536
