"","V1","X","Covid_infect_unvac","Covid_infect_vac","Covid_infect","Covid_propInfect_unvac","Covid_propInfect_vac","Covid_propInfect","Covid_cumInfect_unvac","Covid_cumInfect_vac","Covid_symptInfect_unvac","Covid_symptInfect_vac","Covid_symptInfect","Covid_propSymptInfect_unvac","Covid_propSymptInfect_vac","Covid_propSymptInfect","NonCovid_symptInfect_unvac","NonCovid_symptInfect_vac","NonCovid_symptInfect","NonCovid_propSymptInfect_unvac","NonCovid_propSymptInfect_vac","NonCovid_propSymptInfect","CoInfect_unvac","CoInfect_vac","Sympt_coInfect_unvac","Sympt_coInfect_vac","NeverInfect_unvac","NeverInfect_vac","Covid_cumSymptInfect_unvac","Covid_cumSymptInfect_vac","Covid_cumSymptInfect","Covid_cumPropSymptInfect_unvac","Covid_cumPropSymptInfect_vac","Covid_cumPropSymptInfect","NonCovid_cumSymptInfect_covidSusc_unvac","NonCovid_cumSymptInfect_covidSusc_vac","NonCovid_cumSymptInfect_unvac","NonCovid_cumSymptInfect_vac","NonCovid_cumSymptInfect","NonCovid_cumPropSymptInfect_unvac","NonCovid_cumPropSymptInfect_vac","NonCovid_cumPropSymptInfect","Covid_cumSymptExpInfect_tested_unvac","Covid_cumSymptExpInfect_tested_vac","Covid_cumSymptExpInfect_tested","Covid_cumPropSymptExpInfect_tested_unvac","Covid_cumPropSymptExpInfect_tested_vac","Covid_cumPropSymptExpInfect_tested","NonCovid_cumSymptInfect_tested_unvac","NonCovid_cumSymptInfect_tested_vac","NonCovid_cumSymptInfect_tested","NonCovid_cumPropSymptInfect_tested_unvac","NonCovid_cumPropSymptInfect_tested_vac","NonCovid_cumPropSymptInfect_tested","EverTested_unvac","EverTested_vac","CumNum_falsePos_unvac","CumNum_falsePos_vac","CumProp_falsePos_unvac","CumProp_falsePos_vac","CumNum_falseNeg_unvac","CumNum_falseNeg_vac","CumProp_falseNeg_unvac","CumProp_falseNeg_vac","CumNum_misclass_unvac","CumNum_misclass_vac","CumProp_misclass_unvac","CumProp_misclass_vac","VE_symptRR","VE_symptOR","VE_symptSuscOR","VE_symptRR_observed","VE_symptOR_observed","Label_veSusc","Label_veInfect","Label_veJoint","t","TestedStarted_bin","Label_testingDiff","VE_symptRR_degUnder_highChange_trueVeff","VE_symptOR_degUnder_highChange_trueVeff","VE_symptRR_degUnder_highChange_targEst","VE_symptOR_degUnder_highChange_targEst","VE_symptRR_degUnder_peak_trueVeff","VE_symptOR_degUnder_peak_trueVeff","VE_symptRR_degUnder_peak_targEst","VE_symptOR_degUnder_peak_targEst","Covid_cumPropSymptInfect_highChange","Covid_cumPropSymptInfect_peak","Covid_cumPropSymptInfect_final","t_highChange","t_peak","VE_susc","VE_infect","Covid_probTrans","Epi_simNum","Seed_num","Avg_numContacts"
"3673",49,49,8775,23676,32451,0.351,0.31568,0.32451,10486,28426,3229,8709,11938,0.12916,0.11612,0.11938,3759,11441,15200,0.15036,0.152546666666667,0.152,1310,3548,478,1296,5565,18007,4353,11861,16214,0.17412,0.158146666666667,0.16214,8948,28558,12744,38724,51468,0.50976,0.51632,0.51468,2011,5519,7530,0.08044,0.0735866666666667,0.0753,7079,21398,28477,0.28316,0.285306666666667,0.28477,9090,26917,360,931,0.0396039603960396,0.0345878069621429,21,52,0.00231023102310231,0.00193186462087157,381,983,0.0419141914191419,0.0365196715830145,0.0917374990428058,0.1032772457237,0.146249787250686,0.0851980772418366,0.0920811088132014,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"equal",0.0148019227581634,0.00791889118679859,0.00653942180096923,0.0111961369104983,-0.0036082831220999,-0.0417055076212584,-0.00276679248153666,0.010357207668069,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"3824",200,200,8775,23676,32451,0.351,0.31568,0.32451,10486,28426,3229,8709,11938,0.12916,0.11612,0.11938,3759,11441,15200,0.15036,0.152546666666667,0.152,1310,3548,478,1296,5565,18007,4353,11861,16214,0.17412,0.158146666666667,0.16214,8948,28558,12744,38724,51468,0.50976,0.51632,0.51468,1074,5519,6593,0.04296,0.0735866666666667,0.06593,4351,21398,25749,0.17404,0.285306666666667,0.25749,5425,26917,153,931,0.0282027649769585,0.0345878069621429,16,52,0.00294930875576037,0.00193186462087157,169,983,0.0311520737327189,0.0365196715830145,0.0917374990428058,0.1032772457237,0.146249787250686,-0.712911235257604,-0.0448934645208665,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"modUnequal",0.812911235257604,0.144893464520867,0.80464873430041,0.148170710244566,0.72253980193055,0.1288747372777,0.723381292571114,0.180937452567028,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"3975",351,351,8775,23676,32451,0.351,0.31568,0.32451,10486,28426,3229,8709,11938,0.12916,0.11612,0.11938,3759,11441,15200,0.15036,0.152546666666667,0.152,1310,3548,478,1296,5565,18007,4353,11861,16214,0.17412,0.158146666666667,0.16214,8948,28558,12744,38724,51468,0.50976,0.51632,0.51468,840,5519,6359,0.0336,0.0735866666666667,0.06359,3390,21398,24788,0.1356,0.285306666666667,0.24788,4230,26917,135,931,0.0319148936170213,0.0345878069621429,14,52,0.0033096926713948,0.00193186462087157,149,983,0.0352245862884161,0.0365196715830145,0.0917374990428058,0.1032772457237,0.146249787250686,-1.19007936507936,-0.0408966792624144,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"highUnequal",1.29007936507936,0.140896679262414,1.28181686412217,0.144173924986114,1.32617819057448,0.246707994126116,1.32701968121504,0.298770709415444,0.16214,0.35884,0.57302,48,56,0.1,0.2,0.1,16,517188585,6.0051
"4128",51,51,10070,26914,36984,0.4028,0.358853333333333,0.36984,12329,32807,3827,10219,14046,0.15308,0.136253333333333,0.14046,3827,11373,15200,0.15308,0.15164,0.152,1595,4107,581,1499,4781,15795,5334,14057,19391,0.21336,0.187426666666667,0.19391,7886,26392,12351,38147,50498,0.49404,0.508626666666667,0.50498,2491,6656,9147,0.09964,0.0887466666666667,0.09147,7083,21463,28546,0.28332,0.286173333333333,0.28546,9574,28119,429,1163,0.0448088573219135,0.0413599345638181,32,80,0.0033423856277418,0.00284505138874071,461,1243,0.0481512429496553,0.0442049859525588,0.121547306586677,0.146740041181643,0.212547975872522,0.10932691021009,0.118207497323496,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"equal",-0.00932691021008966,-0.018207497323496,0.012220396376587,0.0285325438581469,-0.00396634615384614,-0.0455920561651787,0.00645135237677952,0.0308956353084245,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"4279",202,202,10070,26914,36984,0.4028,0.358853333333333,0.36984,12329,32807,3827,10219,14046,0.15308,0.136253333333333,0.14046,3827,11373,15200,0.15308,0.15164,0.152,1595,4107,581,1499,4781,15795,5334,14057,19391,0.21336,0.187426666666667,0.19391,7886,26392,12351,38147,50498,0.49404,0.508626666666667,0.50498,1380,6656,8036,0.0552,0.0887466666666667,0.08036,4364,21463,25827,0.17456,0.286173333333333,0.25827,5744,28119,239,1163,0.041608635097493,0.0413599345638181,30,80,0.00522284122562674,0.00284505138874071,269,1243,0.0468314763231198,0.0442049859525588,0.121547306586677,0.146740041181643,0.212547975872522,-0.607729468599034,0.0193172341751596,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"modUnequal",0.707729468599034,0.0806827658248404,0.72927677518571,0.127422807006483,0.719478638667632,0.130743577888197,0.729896337198258,0.2072312693618,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"4430",353,353,10070,26914,36984,0.4028,0.358853333333333,0.36984,12329,32807,3827,10219,14046,0.15308,0.136253333333333,0.14046,3827,11373,15200,0.15308,0.15164,0.152,1595,4107,581,1499,4781,15795,5334,14057,19391,0.21336,0.187426666666667,0.19391,7886,26392,12351,38147,50498,0.49404,0.508626666666667,0.50498,966,6656,7622,0.03864,0.0887466666666667,0.07622,3449,21463,24912,0.13796,0.286173333333333,0.24912,4415,28119,165,1163,0.0373725934314836,0.0413599345638181,20,80,0.00453001132502831,0.00284505138874071,185,1243,0.0419026047565119,0.0442049859525588,0.121547306586677,0.146740041181643,0.212547975872522,-1.29675638371291,-0.107232833354025,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"highUnequal",1.39675638371291,0.207232833354025,1.41830369029958,0.253972874535668,1.32537313432836,0.251468671732963,1.33579083285898,0.327956363206566,0.19391,0.37036,0.57336,50,57,0.1,0.2,0.1,17,394113916,6.00524
"4581",51,51,9616,25668,35284,0.38464,0.34224,0.35284,11604,31218,3667,9701,13368,0.14668,0.129346666666667,0.13368,3794,11406,15200,0.15176,0.15208,0.152,1482,3998,580,1530,5056,16461,4974,13301,18275,0.19896,0.177346666666667,0.18275,8338,27313,12496,38500,50996,0.49984,0.513333333333333,0.50996,2304,6276,8580,0.09216,0.08368,0.0858,7144,21697,28841,0.28576,0.289293333333333,0.28841,9448,27973,365,1094,0.0386325148179509,0.0391091409573517,26,70,0.00275190516511431,0.00250241304114682,391,1164,0.0413844199830652,0.0416115539984986,0.108631550730465,0.132061807111264,0.183660147547756,0.092013888888889,0.103103731698699,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"equal",0.00798611111111105,-0.00310373169869879,0.0166176618415761,0.0289580754125655,0.00918602218037248,-0.0145391128406628,0.00232174218176417,0.0262560594179686,0.18275,0.35647,0.57281,50,57,0.1,0.2,0.1,18,760908032,6.00452
"4732",202,202,9616,25668,35284,0.38464,0.34224,0.35284,11604,31218,3667,9701,13368,0.14668,0.129346666666667,0.13368,3794,11406,15200,0.15176,0.15208,0.152,1482,3998,580,1530,5056,16461,4974,13301,18275,0.19896,0.177346666666667,0.18275,8338,27313,12496,38500,50996,0.49984,0.513333333333333,0.50996,1247,6276,7523,0.04988,0.08368,0.07523,4421,21697,26118,0.17684,0.289293333333333,0.26118,5668,27973,203,1094,0.0358151023288638,0.0391091409573517,19,70,0.00335215243472124,0.00250241304114682,222,1164,0.039167254763585,0.0416115539984986,0.108631550730465,0.132061807111264,0.183660147547756,-0.677626303127506,-0.0255038788026045,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"modUnequal",0.777626303127506,0.125503878802605,0.786257853857971,0.157565685913869,0.738386123680241,0.13783622758991,0.731521843681633,0.178631399848542,0.18275,0.35647,0.57281,50,57,0.1,0.2,0.1,18,760908032,6.00452
"4883",353,353,9616,25668,35284,0.38464,0.34224,0.35284,11604,31218,3667,9701,13368,0.14668,0.129346666666667,0.13368,3794,11406,15200,0.15176,0.15208,0.152,1482,3998,580,1530,5056,16461,4974,13301,18275,0.19896,0.177346666666667,0.18275,8338,27313,12496,38500,50996,0.49984,0.513333333333333,0.50996,931,6276,7207,0.03724,0.08368,0.07207,3416,21697,25113,0.13664,0.289293333333333,0.25113,4347,27973,140,1094,0.0322061191626409,0.0391091409573517,19,70,0.00437083045778698,0.00250241304114682,159,1164,0.0365769496204279,0.0416115539984986,0.108631550730465,0.132061807111264,0.183660147547756,-1.24704618689581,-0.0613324110848628,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",50,TRUE,"highUnequal",1.34704618689581,0.161332411084863,1.35567773762628,0.193394218196127,1.40994152046784,0.281937115539242,1.40307724046923,0.322732287797874,0.18275,0.35647,0.57281,50,57,0.1,0.2,0.1,18,760908032,6.00452
"5035",52,52,10793,29002,39795,0.43172,0.386693333333333,0.39795,13326,35908,4307,11349,15656,0.17228,0.15132,0.15656,3762,11438,15200,0.15048,0.152506666666667,0.152,1646,4429,673,1715,4265,14280,5896,15861,21757,0.23584,0.21148,0.21757,7405,24806,12083,37489,49572,0.48332,0.499853333333333,0.49572,2797,7479,10276,0.11188,0.09972,0.10276,7017,21431,28448,0.28068,0.285746666666667,0.28448,9814,28910,496,1249,0.0505400448339107,0.0432030439294362,34,83,0.00346443855716324,0.00287097890003459,530,1332,0.054004483391074,0.0460740228294708,0.103290366350068,0.132950265139737,0.196952168365184,0.108687879871291,0.124492023665276,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"equal",-0.00868787987129058,-0.0244920236652764,-0.00539751352122275,0.00845824147446073,-0.00992627698788837,-0.0512169473949019,-0.0115436181059342,0.00412785003277216,0.21757,0.36804,0.56966,51,57,0.1,0.2,0.1,19,646160191,6.00508
"5186",203,203,10793,29002,39795,0.43172,0.386693333333333,0.39795,13326,35908,4307,11349,15656,0.17228,0.15132,0.15656,3762,11438,15200,0.15048,0.152506666666667,0.152,1646,4429,673,1715,4265,14280,5896,15861,21757,0.23584,0.21148,0.21757,7405,24806,12083,37489,49572,0.48332,0.499853333333333,0.49572,1539,7479,9018,0.06156,0.09972,0.09018,4234,21431,25665,0.16936,0.285746666666667,0.25665,5773,28910,256,1249,0.0443443616837,0.0432030439294362,25,83,0.00433050407067383,0.00287097890003459,281,1332,0.0486748657543738,0.0460740228294708,0.103290366350068,0.132950265139737,0.196952168365184,-0.619883040935673,0.0399069392018612,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"modUnequal",0.719883040935673,0.0600930607981388,0.72317340728574,0.093043325937876,0.696081208687441,0.0811854066308969,0.694463867569395,0.136530204058571,0.21757,0.36804,0.56966,51,57,0.1,0.2,0.1,19,646160191,6.00508
"5337",354,354,10793,29002,39795,0.43172,0.386693333333333,0.39795,13326,35908,4307,11349,15656,0.17228,0.15132,0.15656,3762,11438,15200,0.15048,0.152506666666667,0.152,1646,4429,673,1715,4265,14280,5896,15861,21757,0.23584,0.21148,0.21757,7405,24806,12083,37489,49572,0.48332,0.499853333333333,0.49572,1099,7479,8578,0.04396,0.09972,0.08578,3517,21431,24948,0.14068,0.285746666666667,0.24948,4616,28910,178,1249,0.0385615251299827,0.0432030439294362,24,83,0.00519930675909879,0.00287097890003459,202,1332,0.0437608318890815,0.0460740228294708,0.103290366350068,0.132950265139737,0.196952168365184,-1.26842584167425,-0.116800945149783,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",51,TRUE,"highUnequal",1.36842584167425,0.216800945149783,1.37171620802432,0.249751210289521,1.38103913630229,0.313400695701205,1.37942179518425,0.368745493128879,0.21757,0.36804,0.56966,51,57,0.1,0.2,0.1,19,646160191,6.00508
"5483",47,47,8251,22201,30452,0.33004,0.296013333333333,0.30452,9835,26368,2942,8070,11012,0.11768,0.1076,0.11012,3802,11398,15200,0.15208,0.151973333333333,0.152,1292,3371,455,1207,6036,19675,3974,10847,14821,0.15896,0.144626666666667,0.14821,9126,28950,12627,38305,50932,0.50508,0.510733333333333,0.50932,1881,5137,7018,0.07524,0.0684933333333333,0.07018,6915,21177,28092,0.2766,0.28236,0.28092,8796,26314,327,899,0.0371759890859482,0.0341643231739758,19,54,0.00216007276034561,0.00205213954548909,346,953,0.0393360618462938,0.0362164627194649,0.0901694346586144,0.100240395622059,0.139573705771452,0.0896686159844055,0.108238911960924,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"equal",0.0103313840155946,-0.00823891196092416,0.000500818674208925,-0.00799851633886506,-0.00361370716510898,-0.0611600834499276,-0.00939072019764253,-0.0069838989277119,0.14821,0.38887,0.57377,46,56,0.1,0.2,0.1,2,962640839,6.0048
"5634",198,198,8251,22201,30452,0.33004,0.296013333333333,0.30452,9835,26368,2942,8070,11012,0.11768,0.1076,0.11012,3802,11398,15200,0.15208,0.151973333333333,0.152,1292,3371,455,1207,6036,19675,3974,10847,14821,0.15896,0.144626666666667,0.14821,9126,28950,12627,38305,50932,0.50508,0.510733333333333,0.50932,967,5137,6104,0.03868,0.0684933333333333,0.06104,4291,21177,25468,0.17164,0.28236,0.25468,5258,26314,183,899,0.0348041080258653,0.0341643231739758,28,54,0.00532521871434005,0.00205213954548909,211,953,0.0401293267402054,0.0362164627194649,0.0901694346586144,0.100240395622059,0.139573705771452,-0.770768700448121,-0.0764086263809163,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"modUnequal",0.870768700448121,0.176408626380916,0.860938135106736,0.176649022002975,0.692186808322267,0.109261515472473,0.686409795289733,0.163437699994689,0.14821,0.38887,0.57377,46,56,0.1,0.2,0.1,2,962640839,6.0048
"5785",349,349,8251,22201,30452,0.33004,0.296013333333333,0.30452,9835,26368,2942,8070,11012,0.11768,0.1076,0.11012,3802,11398,15200,0.15208,0.151973333333333,0.152,1292,3371,455,1207,6036,19675,3974,10847,14821,0.15896,0.144626666666667,0.14821,9126,28950,12627,38305,50932,0.50508,0.510733333333333,0.50932,727,5137,5864,0.02908,0.0684933333333333,0.05864,3305,21177,24482,0.1322,0.28236,0.24482,4032,26314,125,899,0.0310019841269841,0.0341643231739758,16,54,0.00396825396825397,0.00205213954548909,141,953,0.0349702380952381,0.0362164627194649,0.0901694346586144,0.100240395622059,0.139573705771452,-1.35534158642824,-0.102762989537519,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",46,TRUE,"highUnequal",1.45534158642824,0.202762989537519,1.44551102108686,0.203003385159578,1.30287857908437,0.230544984140634,1.29710156605183,0.28472116866285,0.14821,0.38887,0.57377,46,56,0.1,0.2,0.1,2,962640839,6.0048
"5942",53,53,10382,27636,38018,0.41528,0.36848,0.38018,12670,33932,4021,10658,14679,0.16084,0.142106666666667,0.14679,3794,11406,15200,0.15176,0.15208,0.152,1535,4144,586,1589,4491,14873,5513,14805,20318,0.22052,0.1974,0.20318,7835,26189,12433,38460,50893,0.49732,0.5128,0.50893,2572,6946,9518,0.10288,0.0926133333333333,0.09518,7163,22021,29184,0.28652,0.293613333333333,0.29184,9735,28967,448,1172,0.0460195172059579,0.040459833603756,38,102,0.00390344119157678,0.00352124831705044,486,1274,0.0499229583975347,0.0439810819208064,0.104843098131689,0.131865385262971,0.196583948283071,0.0997926386728875,0.121540530059565,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",52,TRUE,"equal",0.000207361327112549,-0.021540530059565,0.00505045945880134,0.0103248552034059,-0.00521885521885521,-0.061850004765584,0.00423532637631596,0.0137963759358328,0.20318,0.37917,0.57343,52,59,0.1,0.2,0.1,20,844493827,6.00448
"6093",204,204,10382,27636,38018,0.41528,0.36848,0.38018,12670,33932,4021,10658,14679,0.16084,0.142106666666667,0.14679,3794,11406,15200,0.15176,0.15208,0.152,1535,4144,586,1589,4491,14873,5513,14805,20318,0.22052,0.1974,0.20318,7835,26189,12433,38460,50893,0.49732,0.5128,0.50893,1452,6946,8398,0.05808,0.0926133333333333,0.08398,4451,22021,26472,0.17804,0.293613333333333,0.26472,5903,28967,237,1172,0.0401490767406404,0.040459833603756,15,102,0.00254108080636964,0.00352124831705044,252,1274,0.04269015754701,0.0439810819208064,0.104843098131689,0.131865385262971,0.196583948283071,-0.594582185491277,0.0330840596310334,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",52,TRUE,"modUnequal",0.694582185491276,0.0669159403689666,0.699425283622965,0.0987813256319374,0.664651268115942,0.0765327504026169,0.674105449711113,0.152179131104034,0.20318,0.37917,0.57343,52,59,0.1,0.2,0.1,20,844493827,6.00448
"6244",355,355,10382,27636,38018,0.41528,0.36848,0.38018,12670,33932,4021,10658,14679,0.16084,0.142106666666667,0.14679,3794,11406,15200,0.15176,0.15208,0.152,1535,4144,586,1589,4491,14873,5513,14805,20318,0.22052,0.1974,0.20318,7835,26189,12433,38460,50893,0.49732,0.5128,0.50893,1041,6946,7987,0.04164,0.0926133333333333,0.07987,3665,22021,25686,0.1466,0.293613333333333,0.25686,4706,28967,173,1172,0.036761580960476,0.040459833603756,17,102,0.00361240968975776,0.00352124831705044,190,1274,0.0403739906502337,0.0439810819208064,0.104843098131689,0.131865385262971,0.196583948283071,-1.22414345180916,-0.110506210101344,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",52,TRUE,"highUnequal",1.32414345180916,0.210506210101344,1.32898654994085,0.242371595364315,1.23850201176106,0.253722050011026,1.24795619335624,0.329368430712443,0.20318,0.37917,0.57343,52,59,0.1,0.2,0.1,20,844493827,6.00448
"6391",49,49,9358,25406,34764,0.37432,0.338746666666667,0.34764,11327,30732,3525,9545,13070,0.141,0.127266666666667,0.1307,3773,11427,15200,0.15092,0.15236,0.152,1434,3963,535,1534,5311,17252,4804,13005,17809,0.19216,0.1734,0.17809,8361,27007,12301,37887,50188,0.49204,0.50516,0.50188,2206,6089,8295,0.08824,0.0811866666666667,0.08295,6802,21286,28088,0.27208,0.283813333333333,0.28088,9008,27375,392,1061,0.0435168738898757,0.0387579908675799,19,76,0.00210923623445826,0.00277625570776256,411,1137,0.0456261101243339,0.0415342465753425,0.0976269775187344,0.121063381935066,0.16191274399609,0.0799335146569961,0.117970652076044,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"equal",0.020066485343004,-0.0179706520760435,0.0176934628617383,0.00309272985902265,0.0149632598530394,-0.0471127640016131,0.00322775548449306,0.0042215862824847,0.17809,0.37621,0.57128,48,56,0.1,0.2,0.1,21,749276828,6.00456
"6542",200,200,9358,25406,34764,0.37432,0.338746666666667,0.34764,11327,30732,3525,9545,13070,0.141,0.127266666666667,0.1307,3773,11427,15200,0.15092,0.15236,0.152,1434,3963,535,1534,5311,17252,4804,13005,17809,0.19216,0.1734,0.17809,8361,27007,12301,37887,50188,0.49204,0.50516,0.50188,1212,6089,7301,0.04848,0.0811866666666667,0.07301,4261,21286,25547,0.17044,0.283813333333333,0.25547,5473,27375,209,1061,0.0381874657409099,0.0387579908675799,25,76,0.00456787867714234,0.00277625570776256,234,1137,0.0427553444180523,0.0415342465753425,0.0976269775187344,0.121063381935066,0.16191274399609,-0.674642464246425,-0.00568235556055829,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"modUnequal",0.774642464246425,0.105682355560558,0.772269441765159,0.126745737495624,0.766910064500426,0.155497532603319,0.755174560131879,0.206831882887417,0.17809,0.37621,0.57128,48,56,0.1,0.2,0.1,21,749276828,6.00456
"6693",351,351,9358,25406,34764,0.37432,0.338746666666667,0.34764,11327,30732,3525,9545,13070,0.141,0.127266666666667,0.1307,3773,11427,15200,0.15092,0.15236,0.152,1434,3963,535,1534,5311,17252,4804,13005,17809,0.19216,0.1734,0.17809,8361,27007,12301,37887,50188,0.49204,0.50516,0.50188,902,6089,6991,0.03608,0.0811866666666667,0.06991,3416,21286,24702,0.13664,0.283813333333333,0.24702,4318,27375,158,1061,0.0365910143584993,0.0387579908675799,24,76,0.00555812876331635,0.00277625570776256,182,1137,0.0421491431218157,0.0415342465753425,0.0976269775187344,0.121063381935066,0.16191274399609,-1.25018477457502,-0.0833361631985714,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",48,TRUE,"highUnequal",1.35018477457502,0.183336163198571,1.34781175209375,0.204399545133638,1.26075090708314,0.230503246986741,1.24901540271459,0.281837597270839,0.17809,0.37621,0.57128,48,56,0.1,0.2,0.1,21,749276828,6.00456
"6845",50,50,10993,29543,40536,0.43972,0.393906666666667,0.40536,13614,36699,4273,11776,16049,0.17092,0.157013333333333,0.16049,3775,11425,15200,0.151,0.152333333333333,0.152,1677,4466,649,1795,4359,14659,5958,16442,22400,0.23832,0.219226666666667,0.224,7024,23635,11782,36164,47946,0.47128,0.482186666666667,0.47946,2873,7872,10745,0.11492,0.10496,0.10745,6723,20448,27171,0.26892,0.27264,0.27171,9596,28320,506,1303,0.0527303042934556,0.0460098870056497,35,88,0.00364735306377657,0.00310734463276836,541,1391,0.0563776573572322,0.0491172316384181,0.0801163701465817,0.100923382900151,0.179869352728105,0.0866689871214757,0.0991308099204345,"VE Susc.= 0.1","VE Infect.= 0.2","VE Susc.= 0.1 VE Infect.= 0.2",49,TRUE,"equal",0.0133310128785243,0.000869190079565457,-0.00655261697489407,0.0017925729797168,0.00687809971286871,-0.0329671595012292,0.00390916538333663,0.0133056844552506,0.224,0.37727,0.57286,49,55,0.1,0.2,0.1,22,811791521,6.00468
